H3K4_A_R2	35.0	61.0	87.0	132.0	177.0	243.0	309.0	456.5	604.0	889.0	1174.0	1745.5	2317.0	3387.5	4458.0	6182.0	7906.0	10971.5	14037.0	18787.5	23538.0	30665.5	37793.0	47923.0	58053.0	72619.0	87185.0	109708.0	132231.0	164177.0	196123.0	235530.0	274937.0	320451.5	365966.0	409628.5	453291.0	474522.5	495754.0	506936.0	518118.0	525657.5	533197.0	547960.5	562724.0	576305.5	589887.0	602903.0	615919.0	668893.5	721868.0	656404.5	590941.0	547053.0	503165.0	460613.0	418061.0	377091.5	336122.0	297079.5	258037.0	224165.0	190293.0	163875.5	137458.0	117017.0	96576.0	82386.0	68196.0	58701.5	49207.0	43015.0	36823.0	32855.0	28887.0	25885.5	22884.0	20507.0	18130.0	16072.0	14014.0	12179.5	10345.0	8710.5	7076.0	5847.0	4618.0	3679.0	2740.0	2015.0	1290.0	941.0	592.0	426.0	260.0	187.0	114.0	77.0	40.0	23.0	6.0
H3K4_A_R3	135.0	178.0	221.0	299.5	378.0	536.5	695.0	887.0	1079.0	1565.5	2052.0	3022.0	3992.0	5735.0	7478.0	10542.0	13606.0	18128.0	22650.0	30408.5	38167.0	49188.5	60210.0	76188.0	92166.0	115441.0	138716.0	172932.0	207148.0	256319.5	305491.0	363976.5	422462.0	490050.5	557639.0	621816.0	685993.0	716470.5	746948.0	763055.0	779162.0	787050.0	794938.0	814003.5	833069.0	850725.5	868382.0	878317.5	888253.0	883705.0	879157.0	847400.0	815643.0	766428.5	717214.0	658299.5	599385.0	538624.5	477864.0	422607.0	367350.0	319192.0	271034.0	232549.5	194065.0	164824.5	135584.0	115776.0	95968.0	82498.5	69029.0	60551.0	52073.0	46397.5	40722.0	36321.5	31921.0	28621.0	25321.0	22589.0	19857.0	17461.5	15066.0	12906.5	10747.0	8957.5	7168.0	5911.0	4654.0	3774.0	2894.0	2383.5	1873.0	1698.0	1523.0	1715.0	1907.0	4602.0	7297.0	88429.0	169561.0
H3K4_A_R4	46.0	71.0	96.0	129.0	162.0	273.0	384.0	527.5	671.0	1050.0	1429.0	2136.5	2844.0	4115.0	5386.0	7554.5	9723.0	13586.0	17449.0	22998.0	28547.0	37046.0	45545.0	57942.5	70340.0	87964.5	105589.0	130859.5	156130.0	193019.5	229909.0	274285.5	318662.0	369430.5	420199.0	467889.5	515580.0	538773.0	561966.0	569387.0	576808.0	580628.0	584448.0	595830.5	607213.0	618017.5	628822.0	639034.0	649246.0	687166.0	725086.0	665668.5	606251.0	562082.5	517914.0	472470.0	427026.0	383243.0	339460.0	298665.5	257871.0	222677.5	187484.0	159957.0	132430.0	111154.5	89879.0	75623.5	61368.0	52384.0	43400.0	37209.0	31018.0	27268.0	23518.0	21068.5	18619.0	16583.0	14547.0	12882.0	11217.0	9715.5	8214.0	7026.0	5838.0	4847.5	3857.0	2989.5	2122.0	1616.5	1111.0	821.0	531.0	378.5	226.0	177.5	129.0	81.5	34.0	19.5	5.0
H3K4_N_R1	96.0	115.5	135.0	177.5	220.0	307.0	394.0	518.0	642.0	904.5	1167.0	1613.5	2060.0	2899.0	3738.0	5271.0	6804.0	9213.5	11623.0	15673.0	19723.0	25383.5	31044.0	39468.0	47892.0	60049.0	72206.0	90324.0	108442.0	134183.5	159925.0	192082.5	224240.0	262820.0	301400.0	341266.5	381133.0	399795.5	418458.0	427809.5	437161.0	446827.5	456494.0	474417.5	492341.0	513860.5	535380.0	550353.5	565327.0	573097.0	580867.0	570530.5	560194.0	539180.0	518166.0	486345.0	454524.0	417189.5	379855.0	337612.0	295369.0	259849.0	224329.0	193619.5	162910.0	136010.0	109110.0	93332.0	77554.0	66797.5	56041.0	47895.0	39749.0	35216.0	30683.0	27577.5	24472.0	22327.5	20183.0	18057.5	15932.0	14104.5	12277.0	10899.5	9522.0	8475.0	7428.0	6736.0	6044.0	5832.0	5620.0	5855.0	6090.0	7041.0	7992.0	10211.0	12430.0	23856.0	35282.0	245603.0	455924.0
H3K4_N_R2	41.0	57.0	73.0	106.5	140.0	204.0	268.0	385.0	502.0	740.5	979.0	1502.0	2025.0	3004.5	3984.0	5806.5	7629.0	10590.0	13551.0	18226.0	22901.0	29977.5	37054.0	47307.5	57561.0	72004.0	86447.0	108527.0	130607.0	162018.5	193430.0	232017.5	270605.0	317152.0	363699.0	409818.5	455938.0	479441.0	502944.0	513551.0	524158.0	530624.0	537090.0	552875.0	568660.0	586403.0	604146.0	620475.5	636805.0	694236.0	751667.0	686090.0	620513.0	579975.5	539438.0	499426.0	459414.0	419143.0	378872.0	338495.0	298118.0	261698.5	225279.0	196958.5	168638.0	145366.5	122095.0	106219.0	90343.0	79849.5	69356.0	61505.5	53655.0	48253.0	42851.0	38596.5	34342.0	30981.5	27621.0	24568.5	21516.0	18540.0	15564.0	13290.0	11016.0	9030.5	7045.0	5501.0	3957.0	2978.0	1999.0	1406.0	813.0	582.0	351.0	257.5	164.0	123.0	82.0	44.5	7.0
H3K4_N_R3	82.0	110.0	138.0	198.5	259.0	336.0	413.0	591.5	770.0	1088.5	1407.0	2016.5	2626.0	3775.5	4925.0	6986.0	9047.0	12449.0	15851.0	21412.5	26974.0	35129.0	43284.0	55155.0	67026.0	83942.0	100858.0	126134.5	151411.0	187887.5	224364.0	269204.5	314045.0	368004.5	421964.0	477364.5	532765.0	560603.0	588441.0	602398.5	616356.0	628454.5	640553.0	662926.0	685299.0	710536.5	735774.0	752692.5	769611.0	776895.5	784180.0	766253.5	748327.0	717274.0	686221.0	641702.5	597184.0	546886.5	496589.0	444387.0	392185.0	345850.0	299515.0	261954.5	224394.0	191909.5	159425.0	138507.0	117589.0	104105.0	90621.0	79743.5	68866.0	62372.5	55879.0	50102.5	44326.0	40088.5	35851.0	32084.5	28318.0	24719.0	21120.0	18181.0	15242.0	12697.0	10152.0	8262.5	6373.0	5261.0	4149.0	3556.0	2963.0	2800.0	2637.0	3272.0	3907.0	9152.0	14397.0	135371.5	256346.0
H3K4_N_R4	25.0	36.0	47.0	78.5	110.0	153.5	197.0	292.5	388.0	594.5	801.0	1267.5	1734.0	2581.0	3428.0	4890.5	6353.0	8780.0	11207.0	14890.5	18574.0	24396.0	30218.0	38364.0	46510.0	58244.0	69978.0	87470.5	104963.0	130134.0	155305.0	186703.0	218101.0	254947.0	291793.0	329921.0	368049.0	384548.0	401047.0	406451.0	411855.0	414611.5	417368.0	427561.5	437755.0	448506.5	459258.0	469997.0	480736.0	520732.0	560728.0	508088.0	455448.0	424133.0	392818.0	360381.5	327945.0	296299.0	264653.0	233825.5	202998.0	176678.0	150358.0	129338.5	108319.0	91439.0	74559.0	63614.0	52669.0	45348.5	38028.0	33080.5	28133.0	24952.0	21771.0	19394.5	17018.0	15331.5	13645.0	12009.0	10373.0	8907.5	7442.0	6378.5	5315.0	4311.0	3307.0	2611.0	1915.0	1476.5	1038.0	733.0	428.0	299.0	170.0	134.5	99.0	63.0	27.0	16.5	6.0
IgG_A_R1	403.0	518.0	633.0	792.0	951.0	1241.5	1532.0	2086.5	2641.0	3688.0	4735.0	6884.5	9034.0	13477.0	17920.0	25827.5	33735.0	46974.5	60214.0	81876.0	103538.0	137374.5	171211.0	221901.0	272591.0	348570.0	424549.0	539679.5	654810.0	829408.0	1004006.0	1221602.0	1439198.0	1700045.0	1960892.0	2215434.0	2469976.0	2598145.5	2726315.0	2797611.0	2868907.0	2906824.0	2944741.0	3031797.5	3118854.0	3203890.0	3288926.0	3345403.5	3401881.0	3403482.5	3405084.0	3424178.0	3443272.0	3131591.0	2819910.0	2585440.5	2350971.0	2119498.5	1888026.0	1643168.5	1398311.0	1195305.5	992300.0	838697.0	685094.0	567608.5	450123.0	370469.5	290816.0	241108.5	191401.0	161166.5	130932.0	113126.0	95320.0	83746.5	72173.0	64013.0	55853.0	49829.5	43806.0	38223.0	32640.0	28814.5	24989.0	21429.5	17870.0	15361.0	12852.0	11089.0	9326.0	8587.5	7849.0	8088.5	8328.0	10165.5	12003.0	25564.5	39126.0	352526.0	665926.0
IgG_N_R1	164.0	304.5	445.0	695.0	945.0	1344.5	1744.0	2568.5	3393.0	5165.0	6937.0	10390.0	13843.0	20320.5	26798.0	38295.0	49792.0	68393.0	86994.0	115504.0	144014.0	186585.0	229156.0	289662.5	350169.0	435956.5	521744.0	649458.5	777173.0	964752.0	1152331.0	1377604.5	1602878.0	1871987.0	2141096.0	2409960.0	2678824.0	2775441.5	2872059.0	2886526.0	2900993.0	2884403.0	2867813.0	2918073.5	2968334.0	3030778.5	3093223.0	3138526.5	3183830.0	3534888.0	3885946.0	3516288.5	3146631.0	3029596.5	2912562.0	2674306.0	2436050.0	2274427.0	2112804.0	1762623.0	1412442.0	1170747.5	929053.0	782349.0	635645.0	520002.5	404360.0	331724.5	259089.0	215074.0	171059.0	141283.0	111507.0	95175.5	78844.0	68884.5	58925.0	52695.5	46466.0	40892.5	35319.0	30291.5	25264.0	21939.0	18614.0	15179.5	11745.0	9428.5	7112.0	5399.0	3686.0	2716.0	1746.0	1249.5	753.0	655.5	558.0	378.5	199.0	113.0	27.0
nH3K27_A_R1	162.0	227.0	292.0	417.0	542.0	708.0	874.0	1267.0	1660.0	2439.0	3218.0	4687.5	6157.0	8973.0	11789.0	16769.0	21749.0	30008.5	38268.0	51142.0	64016.0	82947.0	101878.0	127755.5	153633.0	189238.0	224843.0	276585.0	328327.0	404531.0	480735.0	566556.5	652378.0	738644.5	824911.0	893703.5	962496.0	994182.0	1025868.0	1021789.0	1017710.0	1009997.5	1002285.0	1002611.5	1002938.0	1005673.5	1008409.0	1002966.0	997523.0	978313.5	959104.0	908969.5	858835.0	795843.5	732852.0	664323.5	595795.0	527440.0	459085.0	396147.0	333209.0	283134.0	233059.0	194501.0	155943.0	126088.5	96234.0	76994.0	57754.0	46682.0	35610.0	28310.0	21010.0	17251.5	13493.0	11350.5	9208.0	8000.0	6792.0	5721.5	4651.0	4025.5	3400.0	2976.5	2553.0	2209.5	1866.0	1623.0	1380.0	1163.0	946.0	876.0	806.0	812.0	818.0	983.0	1148.0	2798.0	4448.0	53250.5	102053.0
nH3K27_A_R2	163.0	242.5	322.0	419.5	517.0	743.0	969.0	1342.0	1715.0	2514.0	3313.0	4870.5	6428.0	9420.0	12412.0	17902.0	23392.0	32447.5	41503.0	55464.5	69426.0	88965.5	108505.0	136747.0	164989.0	202548.5	240108.0	293968.0	347828.0	425515.5	503203.0	590198.5	677194.0	761690.0	846186.0	915966.5	985747.0	1014398.0	1043049.0	1036364.0	1029679.0	1015955.0	1002231.0	1001501.0	1000771.0	996411.5	992052.0	980995.0	969938.0	945119.0	920300.0	867543.0	814786.0	752755.5	690725.0	621730.0	552735.0	487162.5	421590.0	362159.5	302729.0	256183.0	209637.0	174903.0	140169.0	113145.0	86121.0	69103.0	52085.0	41980.5	31876.0	25623.5	19371.0	16003.0	12635.0	10658.0	8681.0	7581.0	6481.0	5385.0	4289.0	3786.5	3284.0	2890.5	2497.0	2112.5	1728.0	1477.0	1226.0	1078.5	931.0	845.0	759.0	785.0	811.0	979.0	1147.0	2656.0	4165.0	46616.5	89068.0
nH3K27_A_R3	193.0	253.0	313.0	405.0	497.0	688.5	880.0	1199.0	1518.0	2222.0	2926.0	4369.5	5813.0	8640.5	11468.0	16191.0	20914.0	28960.5	37007.0	48869.0	60731.0	78293.0	95855.0	120068.0	144281.0	178098.0	211915.0	259275.0	306635.0	375035.0	443435.0	521432.0	599429.0	677595.0	755761.0	819125.0	882489.0	906858.0	931227.0	927388.0	923549.0	913760.5	903972.0	902227.5	900483.0	898524.0	896565.0	886381.5	876198.0	854756.5	833315.0	787545.5	741776.0	685774.5	629773.0	566665.0	503557.0	444783.0	386009.0	331809.0	277609.0	235334.5	193060.0	160728.5	128397.0	104255.0	80113.0	64083.5	48054.0	38807.0	29560.0	23790.5	18021.0	15057.0	12093.0	10350.0	8607.0	7798.0	6989.0	6306.5	5624.0	5187.5	4751.0	4542.5	4334.0	4134.0	3934.0	3788.5	3643.0	3584.0	3525.0	3507.0	3489.0	3537.5	3586.0	3946.0	4306.0	6076.5	7847.0	33922.5	59998.0
nH3K27_N_R1	43.0	76.0	109.0	151.0	193.0	307.0	421.0	612.5	804.0	1241.0	1678.0	2666.0	3654.0	5240.0	6826.0	9846.0	12866.0	17841.0	22816.0	30503.0	38190.0	49573.0	60956.0	76406.0	91856.0	113340.5	134825.0	166322.0	197819.0	243534.0	289249.0	343162.0	397075.0	451902.0	506729.0	555183.0	603637.0	623094.0	642551.0	650841.0	659131.0	669779.5	680428.0	707675.0	734922.0	808652.5	882383.0	873233.0	864083.0	873050.5	882018.0	869385.0	856752.0	828357.0	799962.0	752976.5	705991.0	648067.5	590144.0	521101.5	452059.0	389896.5	327734.0	278578.0	229422.0	179796.5	130171.0	103678.5	77186.0	61877.5	46569.0	34736.0	22903.0	16988.5	11074.0	8779.5	6485.0	5912.0	5339.0	3833.0	2327.0	1911.0	1495.0	1261.5	1028.0	851.0	674.0	537.0	400.0	298.0	196.0	150.5	105.0	84.0	63.0	67.5	72.0	51.0	30.0	17.0	4.0
nH3K27_N_R2	96.0	158.5	221.0	316.0	411.0	588.0	765.0	1053.5	1342.0	1994.5	2647.0	4107.0	5567.0	8271.0	10975.0	15598.5	20222.0	27714.0	35206.0	46075.5	56945.0	72799.5	88654.0	109912.5	131171.0	159635.0	188099.0	229133.5	270168.0	328340.5	386513.0	451871.5	517230.0	580302.0	643374.0	696616.5	749859.0	766697.0	783535.0	780775.5	778016.0	777916.0	777816.0	792736.0	807656.0	829447.5	851239.0	864291.5	877344.0	885982.5	894621.0	872864.5	851108.0	816759.0	782410.0	731480.0	680550.0	620057.5	559565.0	491153.0	422741.0	364275.5	305810.0	259529.0	213248.0	167480.0	121712.0	96508.5	71305.0	57881.5	44458.0	33033.5	21609.0	16468.0	11327.0	9020.5	6714.0	6108.0	5502.0	4217.5	2933.0	2495.0	2057.0	1846.5	1636.0	1451.0	1266.0	1080.0	894.0	778.0	662.0	634.0	606.0	640.5	675.0	880.5	1086.0	2789.5	4493.0	52551.0	100609.0
nH3K27_N_R3	84.0	142.0	200.0	305.0	410.0	576.5	743.0	1164.0	1585.0	2293.5	3002.0	4553.0	6104.0	9061.5	12019.0	17136.5	22254.0	30419.5	38585.0	50662.0	62739.0	79998.0	97257.0	120645.0	144033.0	175791.0	207549.0	253414.5	299280.0	365484.0	431688.0	507113.0	582538.0	657076.0	731614.0	794012.0	856410.0	875311.0	894212.0	894230.5	894249.0	898912.0	903575.0	924208.0	944841.0	1028311.5	1111782.0	1088415.5	1065049.0	1063239.5	1061430.0	1037901.0	1014372.0	973107.0	931842.0	870642.5	809443.0	739219.5	668996.0	588797.5	508599.0	437176.0	365753.0	310513.0	255273.0	200615.5	145958.0	116116.0	86274.0	69341.5	52409.0	39055.5	25702.0	19173.5	12645.0	10108.5	7572.0	6793.0	6014.0	4381.5	2749.0	2290.5	1832.0	1559.5	1287.0	1053.5	820.0	654.5	489.0	364.0	239.0	175.5	112.0	86.0	60.0	62.0	64.0	42.0	20.0	10.5	1.0
nH3K4_A_R1	70.0	145.5	221.0	329.0	437.0	639.0	841.0	1218.5	1596.0	2419.0	3242.0	4951.0	6660.0	10012.5	13365.0	19006.5	24648.0	34141.0	43634.0	57965.5	72297.0	93221.5	114146.0	143234.0	172322.0	212754.0	253186.0	310425.0	367664.0	450808.5	533953.0	628478.0	723003.0	817668.0	912333.0	987103.5	1061874.0	1088714.0	1115554.0	1107146.0	1098738.0	1082613.5	1066489.0	1061532.5	1056576.0	1051838.5	1047101.0	1078368.0	1109635.0	1042318.0	975001.0	909691.5	844382.0	774902.0	705422.0	631819.5	558217.0	488915.0	419613.0	361261.5	302910.0	255355.0	207800.0	172489.0	137178.0	111768.5	86359.0	69440.0	52521.0	42357.0	32193.0	26320.5	20448.0	17227.5	14007.0	11767.0	9527.0	8298.0	7069.0	5964.0	4859.0	4057.0	3255.0	2820.0	2385.0	1919.5	1454.0	1146.5	839.0	606.0	373.0	293.5	214.0	167.5	121.0	136.0	151.0	97.5	44.0	23.0	2.0
nH3K4_A_R2	129.0	182.5	236.0	340.5	445.0	631.0	817.0	1245.5	1674.0	2549.0	3424.0	5287.5	7151.0	10658.5	14166.0	20180.5	26195.0	36257.5	46320.0	61274.0	76228.0	97317.5	118407.0	148025.0	177643.0	217449.5	257256.0	312066.5	366877.0	445419.5	523962.0	608696.0	693430.0	774734.0	856038.0	921119.0	986200.0	1007435.0	1028670.0	1013435.5	998201.0	975950.5	953700.0	942008.0	930316.0	917111.0	903906.0	923317.0	942728.0	877295.0	811862.0	749483.5	687105.0	625648.0	564191.0	500680.5	437170.0	379663.5	322157.0	274410.5	226664.0	189889.5	153115.0	126693.0	100271.0	81873.0	63475.0	50849.0	38223.0	30463.0	22703.0	18870.0	15037.0	12738.5	10440.0	8842.5	7245.0	6191.0	5137.0	4373.0	3609.0	3021.5	2434.0	2049.0	1664.0	1322.0	980.0	779.5	579.0	432.5	286.0	205.0	124.0	105.5	87.0	90.5	94.0	67.0	40.0	22.5	5.0
