Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
H3K4_A_R3	32.49351689068323	32.88169165443888	32.810440282792435	32.889350529360826	32.9303569216077	32.99157522156781	32.980328621701254	33.00000616695287	33.031797850168196	33.01059890963468	33.028819612383785	33.010122532548095	33.02662113373101	33.01435642600894	33.00323028194908	33.01014079313581	33.01720892202705	33.03154156121778	33.03155069151164	32.98495736032633	32.98293315815984	32.981000739473714	33.01595262562824	33.000504648961424	32.951145319278766	33.061147740408444	33.088376198861646	33.01822078283941	33.035664449526976	33.00825947205918	33.01067435469446	33.00424262330322	32.991525565583665	32.97909186733491	32.9725870935928	32.40932645101393	32.969295382385916	32.974923487737016	32.97319033370984	32.97474937143133	32.987424141474065	33.005368052156726	32.99813942231029	32.99576266265638	33.00877156941822	32.98242314314851	32.96579047080841	32.950234532421234	32.93407839734831	32.799149152720744
H3K4_A_R4	32.99901584606121	33.11611723138252	33.0356533890081	33.0787419322425	33.13785041899224	33.19981221153418	33.189585102232954	33.21437786669517	33.23377044153393	32.99870610784527	33.24738278392753	33.239678681421644	33.23731750786975	33.23357456140593	33.228556404357164	33.221318567302674	33.2356615912121	33.22907351905172	33.22317854418396	33.216947964311345	33.21474309691125	33.21011028869216	33.19281601892653	33.21393326744303	33.19404679169464	33.2655872551457	33.25198375609873	33.247976614654156	33.2437981333685	33.226796578376536	33.23624193583511	33.20914879582912	33.23659942812288	33.226351979124395	33.23309569418558	33.22306954993667	33.060802098172424	33.189602346758896	33.21901973934457	33.2041737500952	33.20683935585505	33.20665541424502	33.18993353009043	33.09540191297064	32.968643593122486	32.920683692393474	33.149217656758545	33.01065722757325	32.92171084710528	32.92165093343182
H3K4_N_R1	32.49038179036252	32.88343059970009	32.81717198118139	32.89447990315971	32.927589657396	32.971397201628506	32.95859033085191	32.95172675623185	32.965924179929104	32.90246741465425	32.89286112881132	32.851909810325814	32.873011349544605	32.8594010534911	32.82398619129201	32.852402024564924	32.859059317539234	32.88506439802962	32.8996178662322	32.833063776084494	32.82609050255456	32.855387742720765	32.90986398289078	32.89021333099309	32.818681772047576	32.89712483926725	32.885768855811754	32.75427396491924	32.74721889415868	32.69489728366421	32.675953951259345	32.674570791091305	32.61301873275819	32.586648307202736	32.59062894677599	32.12420587528283	32.66740411361373	32.63820798722532	32.599002312262236	32.5499356592046	32.515459676588534	32.47056468229288	32.49264373418905	32.44159606190453	32.432730720655066	32.39100173228887	32.33690323793026	32.29452774142345	32.26655857349446	32.13172454317559
H3K4_N_R2	33.062928837570304	33.11362618117673	33.02147691383169	33.07775626305425	33.13139294841273	33.19160562184522	33.18636111520995	33.217117689552914	33.2342781631802	32.99301970465382	33.246296740569576	33.23925543665018	33.243350483768985	33.23536494112784	33.232468874195526	33.22512665413258	33.23778587730719	33.229866362226076	33.22968322497341	33.22509966313676	33.21572642640442	33.216571177653954	33.196485415437714	33.22036530862921	33.20508372060393	33.26797876366294	33.25029876913252	33.247925122962386	33.24917228542242	33.23180971392556	33.239359385444025	33.20711652180198	33.240754217649815	33.22366802502757	33.23180235274488	33.22016254156139	33.01497074544111	33.180022023314194	33.218821245215096	33.20113277417359	33.208769664529804	33.202414511876206	33.18461004647247	33.0716177075655	32.91038576713485	32.83461847279369	33.13646703256196	32.95728429537831	32.839355281028126	32.88457256021753
H3K4_N_R3	32.698598570146444	32.969094952710634	32.86529762299232	32.94301600063088	32.97819809173618	33.01666819680498	33.004245571823176	33.02712139439991	33.0472787561621	33.017192610124326	33.028767829221096	33.00445040953605	33.023611817607396	33.01004630968855	32.990714593176385	33.006482601068484	33.01238386947072	33.02908722498761	33.03495558267742	32.9852346897972	32.98206770812586	32.99393750507486	33.02415529396235	33.00659500104262	32.961774926874824	33.05509136364458	33.07291728018319	33.00065902352837	33.0133053694187	32.9856080375513	32.981708747568454	32.99029916287197	32.96251676670414	32.96226013508319	32.96214090119062	32.40342275006049	32.933927788321895	32.92816589588759	32.89481925139999	32.90928773575108	32.93519853746952	32.94383229420306	32.943130378844565	32.93874264353409	32.93406266829086	32.910356344785214	32.88474245883845	32.85316993554266	32.83030310496386	32.697377636667355
H3K4_N_R4	33.07166431211339	33.126064530240406	33.028016437428555	33.07745726223631	33.13046182702348	33.18765185370509	33.183618301695425	33.21229900779175	33.233348564271814	32.990188179493366	33.24701595952665	33.240421512477134	33.241057316768064	33.2324442959636	33.231685945039786	33.223240714246124	33.23774975618014	33.230037408183655	33.22699711311294	33.222144685925564	33.21491323608504	33.21338005486134	33.195605699467116	33.21706783959874	33.20092044805926	33.26691285855752	33.24975812770318	33.248555732500776	33.244616562372194	33.230069168435705	33.240159939835294	33.21019534053133	33.241685630433516	33.22394393416639	33.23326946326672	33.22093689747281	33.02545344501357	33.18703522541539	33.21959158113621	33.20945466748364	33.206935719946486	33.207549951236025	33.192658587777395	33.108565530238906	32.92448700451385	32.83525507826955	33.133205193700086	32.94473146856709	32.83641462709419	32.89480135610284
IgG_A_R1	32.68079290830125	32.93849976978523	32.900022490328446	32.92581426197274	32.97188422774989	32.989380159697376	33.01190465505572	33.02322725850354	33.05341160331847	33.03435942909513	33.053268778676305	33.031424326331845	33.04847001812017	33.032731340907894	33.018866467501304	33.02844720866927	33.032342497134074	33.03983866625545	33.04872544616116	33.010803075560005	33.00464977893182	33.01150995781297	33.0372778819912	33.02059566894462	32.98563177162348	33.07925258746091	33.09881873961633	33.04098252080464	33.050987269919105	33.03069377004894	33.02235734630081	33.030520940958574	33.01012550401077	33.01192546738974	33.01420168634538	32.468743798303855	33.00501312759648	33.00241791626305	32.98400559123353	32.990455983929756	32.98587956847533	32.97720897668919	32.97881057250959	32.96640238904782	32.96876862134807	32.95381153399606	32.9426342700141	32.91921931027318	32.90552392731171	32.78174695002833
IgG_N_R1	33.09545034919182	33.16918982814939	33.08827626288623	33.107014025411814	33.157813254011366	33.19869490799894	33.21055331635314	33.240611121366726	33.262395771656806	33.02006507047332	33.27777906422138	33.267902454573196	33.27131673338135	33.26334111365798	33.24971513179787	33.258008467156166	33.26754899161723	33.17879779387715	33.246173473512854	33.25022098441913	33.24506392668841	33.247148094682885	33.23564064826581	33.25190391137355	33.23124027809777	33.307758087141444	33.28412134615701	33.28117044577082	33.284075206671474	33.2631028700528	33.27669754605637	33.260668430057436	33.27936919475257	33.18354050177941	33.26251353514744	33.067888302256236	33.24513632687178	33.21126528742377	33.2144415382318	33.214355296202775	33.24450050751278	33.15479249758167	33.23176769122628	33.097197483336856	32.95788193716328	32.90601680020598	33.20101473233773	33.062331383357936	32.95963765239021	33.06189573174831
nH3K27_A_R1	32.82117180692708	32.94991170083133	32.790243063231394	32.8896545183485	32.968421055510625	33.04398794013941	33.03425564658944	33.03832656408368	33.057077427775845	33.030218917800305	33.05387654444911	33.03483411947982	33.04899863675957	33.035362813615556	33.02195263592523	33.0291553755619	33.02319231837233	33.05179581985643	33.051974011387436	33.03120013363681	33.03571523078778	33.030539060834904	33.04933464335334	33.025512227145924	33.00082114431921	33.090614769671035	33.11988399362094	33.08637140434824	33.101130258077546	33.08794011889327	33.085313469057475	33.090132845683875	33.06469316697018	33.0734982628377	33.06264157115425	32.50162584387126	33.04069734565048	33.04450145449008	33.03297042478714	33.04964794864692	33.05482343482569	33.0452195540521	33.04463438017553	33.03796047142942	33.04952076666393	33.03424826182914	33.02846038756453	33.01175209387015	33.012230462231976	32.87775602844309
nH3K27_A_R2	32.809995885538534	32.940871604306444	32.788402228535155	32.87921709811309	32.964280025292936	33.04285419901344	33.03446653785851	33.03551362885952	33.05570023138137	33.02833594875427	33.05330614900938	33.03290448180136	33.04514365532189	33.03190112338776	33.02017912923159	33.02754544071861	33.018747994148136	33.048610708422245	33.04546196212896	33.025746453681585	33.02904978636769	33.02096963726725	33.038152945867225	33.01588074178772	32.98904443327756	33.08206890567365	33.11046422556715	33.076518880506654	33.089814002261086	33.079596353754006	33.074464140869864	33.08099275187721	33.060189049332436	33.06340007304449	33.061229082225985	32.498153197744784	33.041365768704715	33.04670266670523	33.04526364314873	33.0580500275889	33.05312429894656	33.05431739589603	33.04906837825311	33.03727192798295	33.047820061992326	33.034247321344424	33.021336797249496	33.005485118257205	33.004617524616535	32.86040239792973
