Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
H3K4_A_R3	0.00038443342562138254	5.6063207903118287e-05	0.0007128036433396469	0.0	0.0	0.0	0.0	0.00047253275232628277	8.009029700445471e-06	2.402708910133641e-05	0.0003283702177182643	8.009029700445471e-06	0.0	0.0	8.009029700445471e-05	0.0	0.0	0.0	0.0	0.0	8.009029700445471e-06	0.000272307009815146	0.0001842076831102458	0.0003123521583173734	0.0004645237226258373	0.004461029543148127	0.0	0.000136153504907573	0.0	4.0045148502227354e-05	0.0004965598414276192	0.00040846051472271896	8.809932670490018e-05	0.0006247043166347468	3.2036118801781885e-05	1.4348256798645065	0.0004805417820267283	0.000272307009815146	0.0	8.009029700445471e-06	0.0003283702177182643	0.0	9.610835640534563e-05	0.0	0.0	0.0	0.00016018059400890942	0.00040846051472271896	0.0	0.0
H3K4_A_R4	0.001016984863175188	0.010556745047090269	0.0010059306798798056	2.210836659076496e-05	0.00047532988170144664	0.0001658127494307372	0.0	0.00017686693272611967	0.0	0.6937937061680906	0.0	0.0	0.0	1.105418329538248e-05	0.0	0.0	0.0	4.421673318152992e-05	0.0009174972135167459	0.0	0.0	0.00023213784920303208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.421673318152992e-05	0.0	0.00011054183295382481	0.0008953888469259808	0.0006964135476090962	0.0002653003990891795	0.00018792111602150216	2.210836659076496e-05	5.5270916476912404e-05	1.105418329538248e-05	0.0001547585661353547	0.0	0.0003095171322707094	7.737928306767735e-05	0.0	0.0	0.0	0.0
H3K4_N_R1	0.00034579004200991297	0.0	0.0008585132077487495	0.0	0.0	0.0	0.0	0.0004173328093223088	0.0	3.577138365619789e-05	0.00035771383656197893	4.769517820826386e-05	4.769517820826386e-05	0.0	0.0001669331237289235	0.0	0.0	0.0	0.0	0.0	0.0	0.0002861710692495831	0.00017885691828098947	0.00023847589104131927	0.00021462830193718738	0.0043998801897123406	0.0	4.769517820826386e-05	2.384758910413193e-05	0.0	0.0005842659330512322	0.0004173328093223088	9.539035641652771e-05	0.0006319611112594961	0.0	1.4103941147965706	0.0004411803984264407	0.00021462830193718738	0.0	0.0	0.00023847589104131927	0.0	7.154276731239578e-05	0.0	0.0	0.0	5.961897276032982e-05	0.0002623234801454512	0.0	0.0
H3K4_N_R2	0.0011822502303993788	0.00998220713403249	0.0008588044126486053	2.230660812074299e-05	0.0005130519867770889	5.576652030185749e-05	0.0	0.0003234458177507734	0.0	0.6886272992954569	0.0	0.0	0.0	6.691982436222898e-05	0.0	0.0	0.0	4.461321624148598e-05	0.0009368775410712057	0.0	0.0	0.00023421938526780141	0.0	0.0	2.230660812074299e-05	0.0	0.00012268634466408644	0.0	0.0	0.0	0.0	0.0	0.00011153304060371497	0.0	0.00012268634466408644	0.0007807312842260047	0.0007472713720448902	0.00018960616902631545	0.0003122925136904019	3.345991218111449e-05	3.345991218111449e-05	1.1153304060371495e-05	0.0004126722502337454	0.0	0.0005353585948978318	7.807312842260047e-05	0.0	0.0	0.0	0.0
H3K4_N_R3	0.00046758389241829804	4.495998965560558e-05	0.000998111770354444	0.0	0.0	0.0	0.0	0.0004855678882805402	0.0	0.0	0.00045859189448717693	2.697599379336335e-05	1.7983995862242232e-05	0.0	0.00012588797103569563	0.0	0.0	0.0	0.0	0.0	0.0	0.00018883195655354344	0.00025177594207139125	0.00012588797103569563	0.0001618559627601801	0.004558942951078406	0.0	4.495998965560558e-05	5.39519875867267e-05	1.7983995862242232e-05	0.0008002878158697793	0.0002158079503469068	6.294398551784781e-05	0.000701375838627447	0.0	1.4528011377395142	0.00019782395448466456	0.00015286396482905898	0.0	0.0	6.294398551784781e-05	0.0	8.991997931121116e-06	0.0	0.0	0.0	0.0	0.0002787519358647546	0.0	0.0
H3K4_N_R4	0.0012434438300466966	0.00966290687204963	0.0008988750578650818	0.0	0.00028464376832394256	0.00011985000771534426	0.0	0.0003295875212171967	0.0	0.6932873508803732	0.0	0.0	0.0	5.992500385767213e-05	0.0	1.4981250964418032e-05	0.0	7.490625482209016e-05	0.0006891375443632294	0.0	0.0	0.00028464376832394256	0.0	0.0	2.9962501928836065e-05	0.0	2.9962501928836065e-05	0.0	0.00011985000771534426	0.00014981250964418033	4.4943752893254095e-05	0.0	4.4943752893254095e-05	0.0	8.988750578650819e-05	0.0009138563088294998	0.0007340812972564835	1.4981250964418032e-05	0.00020973751350185244	2.9962501928836065e-05	0.00035955002314603276	1.4981250964418032e-05	0.00017977501157301638	0.0	0.000494381281825795	0.00046441877989695894	7.490625482209016e-05	0.0	0.0	0.0
IgG_A_R1	3.251927189610379e-05	0.0001322450390441554	0.0009473947879064903	0.0	0.0	1.9511563137662275e-05	0.0	0.0006113623116467512	1.734361167792202e-05	0.00013874889342337617	3.6855174815584296e-05	6.5038543792207574e-06	6.5038543792207574e-06	0.0	8.455010692986985e-05	0.0	0.0	0.0	3.0351320436363534e-05	0.0	1.5175660218181767e-05	0.00012140528174545414	0.0	0.00012140528174545414	0.0005614994280727254	0.0038134266176831043	0.0	4.769493211428555e-05	0.0	3.0351320436363534e-05	0.00013441299050389566	0.00035771199085714165	0.00022113104889350576	8.888600984935036e-05	6.5038543792207574e-06	1.4139509497513512	0.0003382004277194794	0.00023413875765194726	0.0	0.0	0.00024064261203116805	2.1679514597402526e-06	8.23821554701296e-05	0.0	0.0	0.0	3.0351320436363534e-05	0.0003078491072831159	0.0	0.0
IgG_N_R1	0.0011815157976639537	0.009553460765417843	0.0008171432250267124	3.665286233629053e-05	0.0006123184060886182	0.00011211463773453573	0.0	7.761782612390935e-05	0.0	0.6832115099991811	0.0	0.0	0.0	4.958916669027542e-05	0.0	0.0	0.0	4.5277065238947125e-05	0.001028436196141799	0.0	0.0	0.00026303818853102613	0.0	0.0	1.7248405805313193e-05	0.0	4.5277065238947125e-05	0.0	2.8028659433633933e-05	3.018471015929808e-05	6.468152176992446e-06	0.0	0.0	0.0	0.00010995858700887158	0.0009012292033276141	0.0008085190221240558	0.00010780253628320743	0.00041827384077884486	0.0001552356522478187	0.000101334384106215	6.468152176992446e-06	0.00017895221023012437	0.0	0.0005993821017346334	0.00012720699281418477	1.0780253628320743e-05	0.0	0.0	0.0
nH3K27_A_R1	0.0006222344329081876	0.00011624159735647462	0.0008889063327259824	0.0	0.0	1.367548204193819e-05	0.0	0.000574370245761404	3.418870510484548e-05	0.00010940385633550553	0.0005880457278033423	6.837741020969095e-06	6.837741020969095e-06	0.0	0.00013675482041938192	0.0	0.0	0.0	1.367548204193819e-05	0.0	4.102644612581457e-05	0.00021196997165004195	0.00038291349717426934	5.470192816775276e-05	0.0009504460019147042	0.004649663894258985	0.0	1.367548204193819e-05	0.00018461900756616556	3.418870510484548e-05	0.0008068534404743532	0.000287185122880702	0.0004034267202371766	0.0008205289225162915	0.0	1.4193646056507228	0.00023932093573391836	0.00017778126654519646	0.0	0.0	0.000143592561440351	1.367548204193819e-05	2.735096408387638e-05	0.0	0.0	0.0	1.367548204193819e-05	0.00021196997165004195	0.0	6.153966918872186e-05
nH3K27_A_R2	0.0005051390634002114	0.00013147455074800023	0.0008857232892496858	0.0	0.0	0.0	0.0	0.0005881756217673695	0.0	0.0	0.0004912996370056851	0.0	0.0	0.0	0.00012455483755073707	0.0	0.0	0.0	0.0	0.0	0.0	0.0003321462334686322	0.0003183068070741058	0.0001868322563261056	0.0001591534035370529	0.00478152181930885	0.0	3.459856598631585e-05	0.00014531397714252658	6.91971319726317e-06	0.0007265698857126329	0.0003598250862576849	4.8437992380842186e-05	0.0006988910329235802	6.91971319726317e-06	1.415358137368209	0.0003598250862576849	0.00020759139591789512	0.0	0.0	0.00024218996190421095	0.0	7.611684516989487e-05	0.0	0.0	0.0	6.91971319726317e-06	0.00026986881469326363	0.0	4.8437992380842186e-05
nH3K27_A_R3	0.0005224329641678596	8.451121479185964e-05	0.0010295002529190174	0.0	0.0	0.0	0.0	0.0005377986395845613	0.0	4.6097026250105255e-05	0.0005070672887511578	1.5365675416701754e-05	1.5365675416701754e-05	0.0	0.00012292540333361403	0.0	0.0	0.0	0.0	0.0	0.0	0.00017670526729207013	0.00026889931979228067	3.841418854175438e-05	0.0008143807970851927	0.004648116813552279	0.0	0.0	0.0001306082410419649	0.0	0.000745235257710035	0.00016902242958371927	0.0002535336443755789	0.000745235257710035	0.0	1.4088941446328003	9.219405250021051e-05	9.219405250021051e-05	0.0	7.682837708350877e-06	2.3048513125052628e-05	0.0	2.3048513125052628e-05	0.0	0.0	0.0	0.0	8.451121479185964e-05	0.0	3.841418854175438e-05
nH3K27_N_R1	0.000901243189876836	0.009629950380721005	0.0009513122559811046	2.5034533052134335e-05	0.00040889737318486075	0.00010848297655924877	0.0	0.0	0.0	0.6860546886050399	0.0	0.0	0.0	1.668968870142289e-05	0.0	8.344844350711444e-06	0.0	1.668968870142289e-05	0.0009763467890332389	0.0	0.0	0.00023365564181992044	0.0	0.0	3.337937740284578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015020719831280598	0.0008511741237725672	0.000734346302862607	0.0	0.00027537986357347767	4.172422175355722e-05	0.0	0.0	0.00020027626441707468	0.0	0.0004840009723412637	8.344844350711444e-06	0.0	0.0	0.0	5.006906610426867e-05
