Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
H3K27_A_R1	0.00038511837606171567	0.0005255261173342162	0.0006659338586067167	0.0009467493411517178	0.001227564823696719	0.0016527996972648632	0.002078034570833008	0.002982661589602975	0.003887288608372943	0.005718606719541414	0.007549924830709884	0.01130081734756097	0.015051709864412056	0.022826287081157942	0.030600864297903825	0.043211485289049695	0.05582210628019556	0.07636175300348706	0.09690139972677857	0.13047289066503345	0.1640443816032883	0.21490207131706335	0.26575976103083837	0.33898039227957205	0.41220102352830573	0.5127229371550395	0.6132448507817733	0.7511874332825037	0.8891300157832343	1.0797716352332847	1.2704132546833353	1.5001604359026526	1.7299076171219698	1.9913869478688722	2.252866278615775	2.50915252876047	2.765438778905165	2.9186717644304707	3.0719047499557766	3.181858052146272	3.291811354336767	3.369657417747992	3.447503481159217	3.545379711775402	3.6432559423915865	3.716111513513012	3.7889670846344368	3.806684535758151	3.8244019868818655	3.768752381540947	3.7131027762000293	3.537715454926799	3.362328133653567	3.130711523650451	2.8990949136473336	2.6218578226799063	2.3446207317124785	2.0718807001155213	1.7991406685185645	1.5518585662391873	1.30457646395981	1.1014024506887512	0.8982284374176922	0.7472800864253776	0.596331735433063	0.4883441416203828	0.3803565478077026	0.30866234928908853	0.23696815077047442	0.19401341106546588	0.15105867136045734	0.1254723692508571	0.09988606714125686	0.08541805231556335	0.07095003748986983	0.06211839056382955	0.05328674363778927	0.046621387577096135	0.03995603151640301	0.03535466925241563	0.030753306988428257	0.026735639763159423	0.022717972537890582	0.019743334247788895	0.016768695957687204	0.01405280907650198	0.011336922195316757	0.009587842904036465	0.00783876361275617	0.006753612355207274	0.005668461097658378	0.004956393266919269	0.004244325436180159	0.004059789547650587	0.0038752536591210142	0.0044268554998344095	0.004978457340547804	0.011521458083846327	0.01806445882714485	0.19499425942949808	0.3719240600318513
H3K27_A_R2	0.00016014459704781264	0.00027936335262785094	0.0003985821082078893	0.0005747411649604832	0.000750900221713077	0.0010071315769895773	0.0012633629322660776	0.0020000280786860157	0.002736693225105954	0.004190450289417764	0.005644207353729574	0.008275916898548629	0.010907626443367683	0.01614079599800787	0.02137396555264806	0.030343842371737213	0.039313719190826366	0.054579058058306186	0.06984439692578602	0.09403868677088723	0.11823297661598844	0.15534737667402485	0.19246177673206125	0.2461155548963134	0.2997693330605656	0.3799288214206423	0.46008830978071913	0.572851458715319	0.6856146076499188	0.8523518239428663	1.019089040235814	1.2199939960011181	1.4208989517664226	1.6688561695287856	1.916813387291149	2.163329303680082	2.409845220069015	2.579059339462969	2.7482734588569224	2.8823998970377005	3.016526335218478	3.1368447503649115	3.2571631655113453	3.4023627128857736	3.5475622602602024	3.675370104395238	3.8031779485302737	3.877068665608135	3.950959382685995	3.9558348959738954	3.9607104092617953	3.829379383991707	3.69804835872162	3.644641914990586	3.5912354712595516	3.2212427323935207	2.8512499935274893	2.490305424394659	2.1293608552618295	1.8421682112227518	1.5549755671836745	1.3199224451745417	1.0848693231654087	0.9053383329527527	0.7258073427400965	0.6037113225664326	0.48161530239276845	0.38909265114060054	0.2965699998884326	0.2438557366935276	0.19114147349862262	0.15862500276027008	0.12610853202191752	0.10817055776815088	0.09023258351438422	0.07796550738052177	0.06569843124665932	0.05764493739956598	0.04959144355247265	0.043173203979678644	0.036754964406884645	0.03113922720374135	0.025523490000598052	0.021617741217043063	0.017711992433488078	0.014601628481937228	0.011491264530386378	0.009080198652610977	0.006669132774835576	0.004900424669663067	0.0031317165644905586	0.002290067737783721	0.0014484189110768831	0.0010409398808107822	0.0006334608505446812	0.0005409328611392782	0.0004484048717338754	0.0002900396590977051	0.00013167444646153484	7.295476087733686e-05	1.4235075293138901e-05
H3K27_A_R3	0.00040887031890760484	0.000511087898634506	0.0006133054783614072	0.0009874218201618656	0.001361538161962324	0.0016845457138993318	0.00200755326583634	0.0030051968439708952	0.004002840422105451	0.005703740948761087	0.007404641475416723	0.010796220770755306	0.014187800066093888	0.021105885862010558	0.028023971657927232	0.038914232602031286	0.049804493546135344	0.0690438864023327	0.08828327925853002	0.11923271804824118	0.15018215683795233	0.1948062634435283	0.2394303700491043	0.30561625292227285	0.37180213579544136	0.4650286572095643	0.5582551786236873	0.6860782620721773	0.8139013455206672	0.9905701216174542	1.1672388977142412	1.3816934243328745	1.5961479509515077	1.8443117910124782	2.0924756310734494	2.3384172609511573	2.584358890828865	2.7464064643215162	2.908454037814167	3.0378144736617494	3.167174909509332	3.2740863204972928	3.380997731485253	3.5023524864886246	3.623707241491996	3.7167272833950706	3.8097473252981455	3.84508598696133	3.880424648624514	3.845944614631036	3.811464580637557	3.6395407445916934	3.4676169085458293	3.238447139149711	3.009277369753593	2.7281401828243186	2.447002995895044	2.1649213185290934	1.882839641163142	1.627040147896572	1.3712406546300016	1.1599814495536311	0.9487222444772607	0.7866767153362044	0.6246311861951479	0.5125230334538716	0.40041488071259557	0.32350432937448054	0.24659377803636554	0.20301842379878754	0.15944306956120957	0.13270908375943585	0.10597509795766209	0.09039305010409328	0.07481100225052445	0.06530067863273356	0.05579035501494268	0.04863308008246506	0.04147580514998744	0.03671451028630838	0.031953215422629314	0.027615101339019628	0.023276987255409942	0.020384229749138637	0.017491472242867335	0.015122068744797764	0.012752665246728193	0.010951591491940195	0.009150517737152196	0.007919818077240305	0.006689118417328415	0.005967462304456492	0.00524580619158457	0.0053398463649333185	0.005433886538282068	0.00665232008862673	0.007870753638971393	0.021708969582399276	0.03554718552582716	0.45576978883790165	0.8759923921499762
H3K27_A_R4	0.0001490847489260249	0.00024459216620675964	0.00034009958348749433	0.0006499163273493898	0.0009597330712112854	0.0014372701576149589	0.0019148072440186327	0.0027860212455550907	0.0036572352470915486	0.00576538677487362	0.007873538302655692	0.011814966352387475	0.015756394402119258	0.023403976132183944	0.031051557862248627	0.043085492439621204	0.05511942701699377	0.07628014356768144	0.0974408601183691	0.131942332248734	0.16644380437909895	0.2166970120131792	0.2669502196472594	0.33760707284138736	0.4082639260355153	0.5069696770705536	0.605675428105592	0.7434087710704214	0.8811421140352506	1.0678963860063184	1.2546506579773864	1.476584271796592	1.6985178856157979	1.952285752229114	2.20605361884243	2.456210839192694	2.706368059542958	2.8551010616394854	3.003834063736013	3.101379749068471	3.198925434400928	3.2810827783051777	3.3632401222094273	3.4622230776995	3.5612060331895727	3.6381104691433825	3.7150149050971915	3.728611900089085	3.7422088950809793	3.7009869620029336	3.659765028924887	3.5154766159057167	3.3711882028865463	3.443913606972023	3.5166390110574994	3.0898955645027626	2.6631521179480266	2.263707486591166	1.8642628552343061	1.5945382615875014	1.3248136679406968	1.1171828722215815	0.9095520765024663	0.7564094270666111	0.603266777630756	0.4927949786765714	0.38232317972238694	0.30849827561358095	0.23467337150477502	0.19248005810950802	0.150286744714241	0.12386846131470898	0.09745017791517697	0.0821852972946732	0.06692041667416943	0.058303784076085594	0.04968715147800174	0.04319264710291178	0.03669814272782183	0.03166653245156848	0.026634922175315143	0.022702811922391233	0.018770701669467323	0.015749406054513353	0.012728110439559376	0.010585017173747768	0.00844192390793616	0.00663194187800614	0.004821959848076119	0.0036572352470915486	0.002492510646106979	0.0018332765219497126	0.0011740423977924463	0.000868884552334489	0.0005637267068765317	0.0006475868781474208	0.0007314470494183097	0.0004705487387977662	0.00020965042817722255	0.00012579025690633353	4.193008563544451e-05
H3K27_N_R1	0.00014767070414984767	0.00022150605622477148	0.00029534140829969534	0.00046885448567576636	0.0006423675630518373	0.0009321713199459134	0.0012219750768399894	0.0019160273863442732	0.0026100796958485576	0.004057252596517065	0.005504425497185572	0.00841907602034319	0.011333726543500807	0.017024586304675564	0.02271544606585032	0.03253739377561706	0.042359341485383804	0.05856989303343333	0.07478044458148285	0.10067265667035677	0.1265648687592307	0.16636950706282214	0.20617414536641354	0.26464989832595137	0.3231256512854892	0.40462326702198825	0.48612088275848725	0.6004899972387424	0.7148591117189975	0.8733946879266702	1.031930264134343	1.2297370182268659	1.4275437723193887	1.6604315480665095	1.8933193238136308	2.1390562967055904	2.38479326959755	2.5573243367910243	2.729855403984499	2.8565070292824175	2.9831586545803366	3.1046325758140014	3.226106497047666	3.36658932967302	3.5070721622983734	3.6356508902854476	3.7642296182725214	3.8361729394505257	3.9081162606285296	3.8933418066783374	3.8785673527281452	3.762821208931693	3.6470750651352404	3.7018664340262393	3.756657802917238	3.338199636800211	2.9197414706831846	2.5264020913420464	2.1330627120009082	1.8434213928813972	1.5537800737618859	1.3206837131451532	1.0875873525284205	0.9089464099507462	0.7303054673730716	0.6000322180558779	0.4697589687386841	0.38306149833230857	0.296364027925933	0.24667652774711304	0.19698902756829303	0.16394586163096275	0.13090269569363247	0.11184209955549086	0.09278150341734928	0.08086078582485284	0.06894006823235638	0.060888323088585945	0.05283657794481549	0.045667165258340386	0.03849775257186529	0.03315576484924455	0.027813777126623807	0.02326736532261037	0.018720953518596938	0.015186086038009961	0.01165121855742298	0.009273720220610434	0.006896221883797886	0.005183241715659653	0.0034702615475214202	0.0026063879282448113	0.0017425143089682023	0.0011813656331987814	0.0006202169574293601	0.000577761629986279	0.0005353063025431978	0.0003396426195446496	0.00014397893654610148	8.121888728241621e-05	1.845883801873096e-05
H3K27_N_R2	0.00036844403279368226	0.000417457229816695	0.0004664704268397078	0.0006760440968691418	0.0008856177668985757	0.0013132156581683078	0.0017408135494380401	0.002482771945751923	0.003224730342065806	0.004701886693724881	0.006179043045383956	0.00927194478856028	0.012364846531736603	0.018160234552147318	0.02395562257255804	0.034549233570497495	0.045142844568436945	0.06242422179465437	0.07970559902087182	0.10823804012923394	0.13677048123759608	0.18031110129645314	0.2238517213553102	0.28561341993503286	0.34737511851475544	0.43504451699674573	0.522713915478736	0.645138740980769	0.7675635664828018	0.9281392504814026	1.0887149344800033	1.289631859849028	1.4905487852180523	1.7283810984966164	1.9662134117751806	2.210322794493175	2.454432177211169	2.6375759032735036	2.820719629335838	2.9669936004651722	3.1132675715945064	3.2397216199138796	3.3661756682332524	3.5075009965735044	3.6488263249137565	3.765474353608042	3.8821223823023283	3.927207763122531	3.9722931439427347	3.942873394957232	3.913453645971729	3.7510695440140034	3.5886854420562777	3.355686844070328	3.122688246084378	2.837365525110999	2.5520428041376197	2.2635494363499244	1.975056068562229	1.7076907689119365	1.4403254692616438	1.2181300559436632	0.9959346426256822	0.8286897836114674	0.6614449245972527	0.5432724164645267	0.4250999083318007	0.3454483928386784	0.2657968773455561	0.22029572940577852	0.17479458146600094	0.14650044590178518	0.11820631033756944	0.10189167616987486	0.0855770420021803	0.07452541112861202	0.06347378025504372	0.05549645991198785	0.04751913956893198	0.041906283454675924	0.036293427340419876	0.031483373591195934	0.02667331984197199	0.02306324436469077	0.019453168887409555	0.01639406934907669	0.01333496981074382	0.011355850717159409	0.009376731623574996	0.008213935776960073	0.007051139930345149	0.0062550980062817335	0.00545905608221832	0.005538491263600444	0.005617926444982569	0.007024098166470384	0.008430269887958197	0.019020500665413304	0.02961073144286841	0.30351844784061205	0.5774261642383557
H3K27_N_R3	0.00034735278435129137	0.00047331588197318825	0.0005992789795950851	0.0007767724353350306	0.0009542658910749763	0.0013397893110692668	0.001725312731063557	0.0023398599649158422	0.002954407198768127	0.004496500878745288	0.00603859455872245	0.008685728140564435	0.011332861722406419	0.016390470945103795	0.021448080167801167	0.03135526864894157	0.041262457130081975	0.057404818943506276	0.07354718075693058	0.09859856892943085	0.12364995710193113	0.16273668800036217	0.20182341889879318	0.2591728904206171	0.31652236194244104	0.39699942160035806	0.4774764812582752	0.5896752476673065	0.701874014076338	0.858411790848277	1.0149495676202163	1.2048293946263149	1.394709221632414	1.6300998975156604	1.8654905733989071	2.104702129910018	2.3439136864211285	2.513019144978525	2.6821246035359216	2.815132091965734	2.948139580395546	3.0622067994193025	3.1762740184430585	3.322007596796247	3.467741175149435	3.597361019665932	3.7269808641824276	3.798577525458001	3.8701741867335744	3.869906992284073	3.8696397978345725	3.735649415536953	3.601659033239333	3.399723010965393	3.1977869886914525	2.935512734124842	2.6732384795582314	2.387731667607509	2.1022248556567873	1.8347746628969857	1.5673244701371842	1.3341076119538064	1.1008907537704287	0.9254642379505514	0.7500377221306742	0.618125730943816	0.4862137397569576	0.39868083810043226	0.31114793644390676	0.25980461444050873	0.20846129243711076	0.1748577733487965	0.1412542542604823	0.12173188266087043	0.10220951106125857	0.08941853105728957	0.0766275510533206	0.06704863003870998	0.05746970902409937	0.051266980732112034	0.045064252440124686	0.039468437254861016	0.03387262206959736	0.02974255929302486	0.025612496516452365	0.021616030964630367	0.017619565412808364	0.015462924498978915	0.01330628358514947	0.011785183754775958	0.010264083924402445	0.009802219233122156	0.009340354541841869	0.01001597479272295	0.010691595043604035	0.014709054445029686	0.018726513846455333	0.04598798182268526	0.07324944979891518	0.7193580737326137	1.3654666976663123
H3K27_N_R4	0.00029868816159427797	0.0004380759703382743	0.0005774637790822707	0.0008104405451258075	0.0010434173111693442	0.0014058256139037348	0.0017682339166381253	0.0024970330309281637	0.0032258321452182013	0.004812861910489132	0.006399891675760061	0.009530143609268094	0.012660395542776127	0.018500744729149574	0.024341093915523023	0.0353009581916224	0.04626082246772177	0.06463611816900175	0.08301141387028171	0.11087304558379596	0.13873467729731023	0.1814172155891325	0.22409975388095485	0.28780595624019306	0.3515121585994313	0.43909549259651615	0.5266788265936009	0.6502739966069024	0.773869166620204	0.9464551688981991	1.1190411711761943	1.3328003409027551	1.546559510629316	1.7981545054122294	2.049749500195143	2.3102613322288508	2.570773164262559	2.7326382527937296	2.894503341324901	3.0126524305251334	3.130801519725366	3.227610335406893	3.3244191510884193	3.4421839281874007	3.5599487052863825	3.6708516196863377	3.781754534086293	3.8180949270802635	3.8544353200742343	3.83218305203546	3.8099307839966867	3.65593712415073	3.5019434643047735	3.281057595042573	3.0601717257803727	2.781716700252491	2.5032616747246097	2.2283889158814487	1.953516157038288	1.6923950011549276	1.4312738452715672	1.218084174306446	1.004894503341325	0.839265943974066	0.6736373846068069	0.5546181172291297	0.43559884985145236	0.3554687811133501	0.27533871237524793	0.22922126022509143	0.1831038080749349	0.15396179977538652	0.12481979147583812	0.107356490294626	0.08989318911341389	0.07887557845940629	0.06785796780539868	0.05980334371440632	0.05174871962341397	0.04542051310643653	0.03909230658945909	0.034064389202622086	0.029036471815785073	0.025573680395702077	0.02211088897561908	0.018622211248197917	0.01513353352077675	0.012847573457375208	0.010561613393973667	0.008833204565548113	0.007104795737122558	0.006356084078726234	0.005607372420329911	0.0055137834630303705	0.00542019450573083	0.006692606074122454	0.007965017642514078	0.02212482775649348	0.03628463787047288	0.43700865797417743	0.8377326780778819
H3K4_A_R1	0.0004870927347144788	0.0006973117044333591	0.0009075306741522394	0.0012177318367861969	0.0015279329994201543	0.0018560796838593826	0.0021842263682986104	0.0030968843343952127	0.004009542300491815	0.005711803226020309	0.007414064151548804	0.010687840058024537	0.013961615964500271	0.019642655438854403	0.025323694913208537	0.0364089000969212	0.047494105280633865	0.06469360610799932	0.08189310693536479	0.10962919270839609	0.13736527848142738	0.17769399326981405	0.2180227080582007	0.27744545804739495	0.3368682080365892	0.4235553329399333	0.5102424578432774	0.6352740355525398	0.7603056132618021	0.9444753762573467	1.128645139252891	1.3482419259380112	1.5678387126231312	1.8277795959724712	2.0877204793218107	2.3430519272131685	2.598383375104526	2.7210512712274375	2.8437191673503484	2.9181623190905537	2.9926054708307595	3.037848694947818	3.0830919190648762	3.169886717099052	3.256681515133228	3.3501879383225748	3.4436943615119215	3.494275096543062	3.544855831574202	3.548606445631504	3.552357059688805	3.441181988459183	3.3300069172295625	3.1552303530760906	2.980453788922619	2.7483925555207525	2.5163313221188863	2.274764089452171	2.0331968567854557	1.798561722827519	1.5639265888695824	1.3687177663178245	1.1735089437660666	1.0122581757618245	0.8510074077575825	0.7236249666918296	0.596242525626077	0.5095554007227329	0.4228682758193887	0.36824467109011816	0.31362106636084763	0.2754945234625648	0.23736798056428207	0.21161359312774705	0.18585920569121203	0.1674624821948378	0.1490657586984636	0.1343196670664758	0.119573575434488	0.10643745347303016	0.09330133151157233	0.0810214673048231	0.06874160309807387	0.06010724346376668	0.0514728838294595	0.0430487431648712	0.0346246025002829	0.028579525297878997	0.0225344480954751	0.01841466901817948	0.014294889940883862	0.012323446188276313	0.010352002435668766	0.009839273241232472	0.009326544046796179	0.011382588116485714	0.013438632186175251	0.034673311773754344	0.05590799136133344	0.6316182763962089	1.2073285614310847
