TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2852000000.0	128594373.7	121713707.9	161642971.2
2853000000.0	128596275.4	121714870.6	161649832.8
2854000000.0	128598175.9	121716032.5	161656690.8
2855000000.0	128600075.0	121717193.5	161663545.1
2856000000.0	128601972.9	121718353.6	161670395.9
2857000000.0	128603869.5	121719512.9	161677242.9
2858000000.0	128605764.8	121720671.3	161684086.4
2859000000.0	128607658.9	121721828.8	161690926.2
2860000000.0	128609551.7	121722985.6	161697762.4
2861000000.0	128611443.2	121724141.4	161704595.0
2862000000.0	128613333.4	121725296.4	161711424.0
2863000000.0	128615222.4	121726450.6	161718249.3
2864000000.0	128617110.1	121727603.9	161725071.0
2865000000.0	128618996.6	121728756.3	161731889.2
2866000000.0	128620881.7	121729907.9	161738703.7
2867000000.0	128622765.6	121731058.7	161745514.6
2868000000.0	128624648.3	121732208.6	161752321.9
2869000000.0	128626529.7	121733357.6	161759125.6
2870000000.0	128628409.8	121734505.9	161765925.8
2871000000.0	128630288.7	121735653.2	161772722.3
2872000000.0	128632166.3	121736799.8	161779515.2
2873000000.0	128634042.6	121737945.5	161786304.6
2874000000.0	128635917.7	121739090.3	161793090.3
2875000000.0	128637791.6	121740234.3	161799872.5
2876000000.0	128639664.2	121741377.5	161806651.1
2877000000.0	128641535.5	121742519.8	161813426.2
2878000000.0	128643405.6	121743661.3	161820197.6
2879000000.0	128645274.5	121744801.9	161826965.5
2880000000.0	128647142.1	121745941.8	161833729.9
2881000000.0	128649008.4	121747080.7	161840490.6
2882000000.0	128650873.5	121748218.9	161847247.9
2883000000.0	128652737.4	121749356.2	161854001.5
2884000000.0	128654600.0	121750492.7	161860751.6
2885000000.0	128656461.4	121751628.3	161867498.1
2886000000.0	128658321.6	121752763.2	161874241.1
2887000000.0	128660180.5	121753897.1	161880980.6
2888000000.0	128662038.1	121755030.3	161887716.5
2889000000.0	128663894.6	121756162.6	161894448.9
2890000000.0	128665749.8	121757294.1	161901177.7
2891000000.0	128667603.7	121758424.8	161907903.0
2892000000.0	128669456.5	121759554.7	161914624.8
2893000000.0	128671308.0	121760683.7	161921343.0
2894000000.0	128673158.2	121761811.9	161928057.7
2895000000.0	128675007.3	121762939.3	161934768.9
2896000000.0	128676855.1	121764065.9	161941476.6
2897000000.0	128678701.7	121765191.6	161948180.8
2898000000.0	128680547.1	121766316.5	161954881.4
2899000000.0	128682391.2	121767440.6	161961578.5
2900000000.0	128684234.1	121768563.9	161968272.1
