TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3849000000.0	57785806.3	54167668.7	62272679.3
3850000000.0	57786017.2	54167779.1	62272962.9
3851000000.0	57786228.0	54167889.3	62273246.4
3852000000.0	57786438.6	54167999.5	62273529.8
3853000000.0	57786649.2	54168109.7	62273813.0
3854000000.0	57786859.6	54168219.8	62274096.1
3855000000.0	57787070.0	54168329.8	62274379.0
3856000000.0	57787280.2	54168439.8	62274661.8
3857000000.0	57787490.3	54168549.7	62274944.5
3858000000.0	57787700.3	54168659.6	62275227.0
3859000000.0	57787910.2	54168769.4	62275509.3
3860000000.0	57788120.0	54168879.1	62275791.5
3861000000.0	57788329.7	54168988.8	62276073.6
3862000000.0	57788539.3	54169098.4	62276355.5
3863000000.0	57788748.8	54169208.0	62276637.3
3864000000.0	57788958.2	54169317.5	62276918.9
3865000000.0	57789167.4	54169426.9	62277200.4
3866000000.0	57789376.6	54169536.3	62277481.8
3867000000.0	57789585.6	54169645.6	62277763.0
3868000000.0	57789794.6	54169754.9	62278044.1
3869000000.0	57790003.4	54169864.1	62278325.0
3870000000.0	57790212.2	54169973.3	62278605.8
3871000000.0	57790420.8	54170082.4	62278886.4
3872000000.0	57790629.3	54170191.4	62279166.9
3873000000.0	57790837.7	54170300.4	62279447.3
3874000000.0	57791046.0	54170409.3	62279727.5
3875000000.0	57791254.2	54170518.2	62280007.5
3876000000.0	57791462.3	54170627.0	62280287.5
3877000000.0	57791670.3	54170735.7	62280567.2
3878000000.0	57791878.2	54170844.4	62280846.9
3879000000.0	57792085.9	54170953.0	62281126.4
3880000000.0	57792293.6	54171061.6	62281405.7
3881000000.0	57792501.2	54171170.1	62281685.0
3882000000.0	57792708.6	54171278.5	62281964.0
3883000000.0	57792916.0	54171386.9	62282243.0
3884000000.0	57793123.2	54171495.3	62282521.8
3885000000.0	57793330.4	54171603.6	62282800.4
3886000000.0	57793537.4	54171711.8	62283078.9
3887000000.0	57793744.3	54171819.9	62283357.3
3888000000.0	57793951.2	54171928.0	62283635.5
3889000000.0	57794157.9	54172036.1	62283913.6
3890000000.0	57794364.5	54172144.1	62284191.6
3891000000.0	57794571.0	54172252.0	62284469.4
3892000000.0	57794777.4	54172359.9	62284747.0
3893000000.0	57794983.7	54172467.7	62285024.6
3894000000.0	57795189.9	54172575.5	62285302.0
3895000000.0	57795396.0	54172683.2	62285579.2
3896000000.0	57795602.0	54172790.8	62285856.3
3897000000.0	57795807.9	54172898.4	62286133.3
3898000000.0	57796013.7	54173005.9	62286410.1
3899000000.0	57796219.3	54173113.4	62286686.8
3900000000.0	57796424.9	54173220.8	62286963.3
3901000000.0	57796630.4	54173328.2	62287239.8
3902000000.0	57796835.7	54173435.5	62287516.0
3903000000.0	57797041.0	54173542.7	62287792.2
3904000000.0	57797246.2	54173649.9	62288068.1
3905000000.0	57797451.2	54173757.1	62288344.0
3906000000.0	57797656.2	54173864.1	62288619.7
3907000000.0	57797861.0	54173971.1	62288895.3
3908000000.0	57798065.7	54174078.1	62289170.7
3909000000.0	57798270.4	54174185.0	62289446.0
3910000000.0	57798474.9	54174291.9	62289721.2
3911000000.0	57798679.3	54174398.6	62289996.2
3912000000.0	57798883.7	54174505.4	62290271.1
3913000000.0	57799087.9	54174612.1	62290545.8
3914000000.0	57799292.0	54174718.7	62290820.4
3915000000.0	57799496.0	54174825.2	62291094.9
3916000000.0	57799700.0	54174931.7	62291369.2
3917000000.0	57799903.8	54175038.2	62291643.4
3918000000.0	57800107.5	54175144.6	62291917.5
3919000000.0	57800311.1	54175250.9	62292191.4
3920000000.0	57800514.6	54175357.2	62292465.2
