TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
99000000.0	34378013.5	34126544.5	35558765.7
100000000.0	34498124.6	34243500.8	35674727.5
101000000.0	34616652.3	34358885.6	35789267.7
102000000.0	34733562.6	34472754.1	35902412.0
103000000.0	34848971.7	34585135.8	36014185.7
104000000.0	34962908.2	34696059.6	36124613.1
105000000.0	35075400.2	34805553.3	36233718.1
106000000.0	35186474.9	34913644.4	36343160.0
107000000.0	35296159.0	35020359.3	36454724.1
108000000.0	35404478.4	35125724.2	36564915.6
109000000.0	35511458.4	35229764.2	36673759.5
110000000.0	35617123.7	35332504.1	36781279.9
111000000.0	35721498.4	35433967.9	36887500.6
112000000.0	35824606.0	35534179.1	36992444.6
113000000.0	35926469.4	35633160.6	37096134.6
114000000.0	36027110.9	35730934.7	37198592.5
115000000.0	36126552.6	35827523.4	37299840.0
116000000.0	36224815.6	35922947.8	37399898.1
117000000.0	36321920.8	36017228.9	37498787.5
118000000.0	36417888.5	36110386.8	37596528.1
119000000.0	36512738.7	36202441.4	37693139.7
120000000.0	36606490.7	36293412.1	37788641.6
121000000.0	36699163.5	36383317.8	37883052.5
122000000.0	36790775.6	36472177.0	37976390.9
123000000.0	36881345.1	36560007.7	38068674.7
124000000.0	36970889.6	36646827.6	38160873.2
125000000.0	37059426.7	36732653.9	38252249.4
126000000.0	37146973.0	36817503.4	38342593.2
127000000.0	37233545.1	36901392.8	38431921.6
128000000.0	37319159.3	36984337.9	38520251.2
129000000.0	37403831.3	37066354.7	38607598.3
130000000.0	37487576.6	37147458.6	38693978.7
131000000.0	37570410.4	37227664.5	38779408.0
132000000.0	37652347.3	37306987.3	38863901.7
133000000.0	37733402.0	37385441.3	38947474.7
134000000.0	37813588.6	37463040.7	39030141.7
135000000.0	37892920.9	37539799.2	39111917.1
136000000.0	37971412.5	37615730.4	39192815.1
137000000.0	38049076.8	37690847.6	39272849.6
138000000.0	38125926.7	37765163.6	39352034.0
139000000.0	38202045.5	37838691.1	39430381.8
140000000.0	38277377.8	37911442.6	39507906.1
141000000.0	38351932.3	37983430.1	39584619.5
142000000.0	38425720.9	38054665.6	39660534.6
143000000.0	38498755.4	38125160.8	39735663.8
144000000.0	38571047.2	38194927.0	39810019.1
145000000.0	38642607.6	38263975.4	39883612.3
146000000.0	38713447.7	38332317.1	39956455.1
147000000.0	38783578.3	38399962.6	40028558.8
148000000.0	38853010.0	38466922.6	40099934.5
149000000.0	38921753.2	38533207.4	40170849.8
150000000.0	38989818.1	38598827.0	40241099.6
151000000.0	39057214.6	38663791.4	40310647.4
152000000.0	39123952.7	38728110.2	40379503.9
153000000.0	39190041.8	38791793.1	40447679.2
154000000.0	39255491.4	38854849.2	40515183.5
155000000.0	39320310.8	38917287.9	40582026.6
156000000.0	39384508.9	38979118.0	40648218.2
157000000.0	39448094.8	39040348.3	40713767.8
158000000.0	39511077.0	39100987.5	40778684.7
159000000.0	39573464.3	39161044.1	40844399.7
160000000.0	39635264.8	39220526.4	40909979.8
161000000.0	39696487.0	39279442.5	40974922.6
162000000.0	39757138.8	39337800.4	41039237.4
163000000.0	39817228.3	39395607.9	41102933.4
164000000.0	39876763.1	39452872.9	41166019.7
165000000.0	39935751.0	39509602.8	41228505.1
166000000.0	39994199.5	39565805.0	41290398.3
167000000.0	40052115.8	39621486.9	41351707.9
168000000.0	40109507.3	39676655.6	41412442.2
169000000.0	40166381.0	39731318.2	41472609.3
170000000.0	40222743.9	39785481.4	41532217.4
171000000.0	40278603.0	39839152.2	41591274.3
172000000.0	40333964.8	39892337.0	41649787.8
173000000.0	40388836.0	39945042.6	41707765.4
174000000.0	40443223.1	39997275.2	41765214.6
175000000.0	40497132.6	40049041.3	41822142.7
176000000.0	40550570.5	40100346.9	41878556.8
177000000.0	40603543.2	40151198.1	41934464.1
178000000.0	40656056.6	40201601.1	41989871.5
179000000.0	40708116.7	40251561.5	42044785.6
180000000.0	40759771.6	40301085.2	42099213.3
181000000.0	40811013.3	40350177.8	42153161.0
182000000.0	40861818.5	40398845.0	42206635.1
183000000.0	40912192.8	40447092.2	42259642.1
184000000.0	40962141.6	40494924.8	42312187.9
185000000.0	41011670.4	40542348.0	42364278.8
186000000.0	41060784.5	40589367.2	42415920.8
187000000.0	41109488.9	40635987.3	42467119.6
188000000.0	41157788.8	40682213.5	42517881.1
189000000.0	41205689.2	40728050.6	42568211.0
190000000.0	41253195.1	40773503.6	42618114.7
191000000.0	41300311.3	40818577.2	42667597.8
192000000.0	41347042.5	40863276.1	42716665.7
193000000.0	41393393.6	40907605.0	42765323.6
194000000.0	41439369.0	40951568.4	42813576.7
195000000.0	41484973.4	40995170.8	42861430.2
196000000.0	41530211.2	41038416.6	42908889.0
197000000.0	41575086.9	41081310.1	42955958.1
198000000.0	41619604.7	41123855.6	43002642.3
199000000.0	41663768.9	41166057.3	43048946.5
200000000.0	41707583.7	41207919.3	43094875.2
201000000.0	41751053.3	41249445.7	43140433.2
202000000.0	41794181.6	41290640.4	43185624.9
203000000.0	41836972.8	41331507.5	43230454.8
204000000.0	41879430.7	41372050.8	43274927.3
205000000.0	41921559.3	41412274.1	43319046.8
206000000.0	41963362.3	41452181.1	43362817.3
207000000.0	42004843.5	41491775.6	43406243.3
208000000.0	42046006.6	41531061.2	43449328.6
209000000.0	42086855.2	41570041.5	43492077.5
210000000.0	42127393.0	41608719.9	43534493.9
211000000.0	42167623.4	41647100.1	43576581.6
212000000.0	42207550.0	41685185.3	43618344.5
213000000.0	42247176.2	41722979.0	43659786.5
214000000.0	42286505.4	41760484.5	43700911.3
215000000.0	42325540.8	41797705.1	43741722.5
216000000.0	42364285.8	41834643.9	43782223.8
217000000.0	42402743.6	41871304.2	43822418.7
218000000.0	42440917.3	41907689.0	43862310.7
219000000.0	42478810.2	41943801.5	43901903.3
220000000.0	42516425.3	41979644.6	43941199.9
221000000.0	42553765.6	42015221.4	43980203.8
222000000.0	42590834.2	42050534.9	44018918.3
223000000.0	42627633.9	42085587.8	44057346.7
224000000.0	42664167.8	42120383.1	44095492.1
225000000.0	42700438.6	42154923.5	44133357.8
226000000.0	42736449.3	42189212.0	44170946.8
227000000.0	42772202.5	42223251.1	44208262.2
228000000.0	42807701.2	42257043.6	44245306.9
229000000.0	42842947.8	42290592.1	44282084.0
230000000.0	42877945.2	42323899.3	44318596.4
231000000.0	42912696.0	42356967.8	44354846.9
232000000.0	42947202.8	42389800.0	44390838.5
233000000.0	42981468.0	42422398.6	44426573.8
234000000.0	43015494.4	42454765.9	44462055.6
235000000.0	43049284.2	42486904.4	44497286.7
236000000.0	43082840.1	42518816.6	44532269.7
237000000.0	43116164.4	42550504.7	44567007.3
238000000.0	43149259.5	42581971.2	44601502.1
239000000.0	43182127.8	42613218.4	44635756.6
240000000.0	43214771.6	42644248.4	44669773.4
241000000.0	43247193.1	42675063.6	44703554.9
242000000.0	43279394.7	42705666.2	44737103.6
243000000.0	43311378.6	42736058.3	44770421.9
244000000.0	43343146.9	42766242.1	44803512.3
245000000.0	43374701.9	42796219.8	44836377.0
246000000.0	43406045.7	42825993.4	44869018.5
247000000.0	43437180.4	42855565.0	44901438.9
248000000.0	43468108.1	42884936.6	44933640.5
249000000.0	43498830.8	42914110.2	44965625.6
250000000.0	43529350.6	42943087.9	44997396.4
251000000.0	43559669.5	42971871.6	45028955.0
252000000.0	43589789.5	43000463.2	45060303.5
253000000.0	43619712.4	43028864.7	45091444.2
254000000.0	43649440.3	43057077.8	45122379.0
255000000.0	43678975.0	43085104.6	45153110.0
256000000.0	43708318.5	43112946.7	45183639.2
257000000.0	43737472.5	43140606.0	45213968.7
258000000.0	43766438.9	43168084.4	45244100.3
259000000.0	43795219.5	43195383.5	45274036.1
260000000.0	43823816.1	43222505.1	45303778.0
261000000.0	43852230.4	43249450.9	45333327.8
262000000.0	43880464.2	43276222.7	45362687.5
263000000.0	43908519.2	43302822.0	45391858.8
264000000.0	43936397.1	43329250.6	45420843.6
265000000.0	43964099.5	43355510.1	45449643.7
266000000.0	43991628.2	43381602.0	45478260.9
267000000.0	44018984.6	43407528.0	45506696.8
268000000.0	44046170.6	43433289.7	45534953.4
269000000.0	44073187.5	43458888.6	45563032.1
270000000.0	44100037.1	43484326.2	45590934.8
271000000.0	44126720.9	43509604.0	45618663.1
272000000.0	44153240.3	43534723.6	45646218.6
273000000.0	44179596.9	43559686.4	45673603.0
274000000.0	44205792.3	43584493.9	45700817.9
275000000.0	44231827.8	43609147.4	45727864.8
276000000.0	44257704.9	43633648.5	45754745.3
277000000.0	44283425.1	43657998.6	45781460.9
278000000.0	44308989.8	43682198.9	45808013.2
279000000.0	44334400.5	43706251.0	45834403.7
280000000.0	44359658.4	43730156.0	45860633.8
281000000.0	44384764.9	43753915.5	45886705.0
282000000.0	44409721.5	43777530.7	45912618.9
283000000.0	44434529.5	43801002.9	45938376.7
284000000.0	44459190.1	43824333.3	45963979.9
285000000.0	44483704.7	43847523.4	45989430.0
286000000.0	44508074.6	43870574.3	46014728.2
287000000.0	44532301.1	43893487.2	46039876.0
288000000.0	44556385.4	43916263.5	46064874.7
289000000.0	44580328.8	43938904.2	46089725.6
290000000.0	44604132.5	43961410.7	46114430.1
291000000.0	44627797.7	43983784.1	46138989.4
292000000.0	44651325.6	44006025.6	46163404.8
293000000.0	44674717.5	44028136.3	46187677.7
294000000.0	44697951.5	44050117.4	46211809.1
295000000.0	44721049.7	44071969.9	46235800.5
296000000.0	44744015.3	44093695.2	46259653.0
297000000.0	44766849.7	44115294.1	46283367.8
298000000.0	44789553.8	44136767.9	46306946.1
299000000.0	44812128.9	44158117.6	46330389.1
300000000.0	44834576.0	44179344.2	46353698.0
301000000.0	44856896.2	44200448.9	46376873.9
302000000.0	44879090.6	44221432.7	46399918.0
303000000.0	44901160.2	44242296.6	46422831.4
304000000.0	44923106.1	44263041.6	46445615.1
305000000.0	44944929.4	44283668.8	46468270.4
306000000.0	44966630.9	44304179.1	46490798.3
307000000.0	44988211.9	44324573.5	46513199.8
308000000.0	45009673.2	44344853.0	46535476.1
309000000.0	45031015.9	44365018.6	46557628.2
310000000.0	45052240.9	44385071.2	46579657.1
311000000.0	45073349.2	44405011.7	46601563.9
312000000.0	45094341.8	44424841.2	46623349.5
313000000.0	45115219.6	44444560.4	46645015.1
314000000.0	45135983.6	44464170.4	46666561.5
315000000.0	45156634.6	44483672.0	46687989.8
316000000.0	45177173.7	44503066.2	46709301.0
317000000.0	45197601.6	44522353.7	46730495.9
318000000.0	45217919.4	44541535.5	46751575.6
319000000.0	45238127.9	44560612.5	46772629.8
320000000.0	45258228.0	44579585.5	46793757.4
321000000.0	45278220.5	44598455.2	46814771.1
322000000.0	45298106.3	44617222.7	46835671.6
323000000.0	45317886.3	44635888.7	46856460.1
324000000.0	45337561.3	44654454.0	46877137.3
325000000.0	45357132.2	44672919.4	46897704.2
326000000.0	45376599.7	44691285.8	46918161.6
327000000.0	45395964.7	44709553.8	46938510.5
328000000.0	45415227.9	44727724.4	46958751.6
329000000.0	45434390.3	44745798.3	46978885.9
330000000.0	45453452.6	44763776.2	46998914.2
331000000.0	45472415.5	44781658.9	47018837.4
332000000.0	45491279.8	44799447.2	47038656.1
333000000.0	45510046.3	44817141.8	47058371.4
334000000.0	45528715.9	44834743.4	47077984.0
335000000.0	45547289.1	44852252.8	47097494.6
336000000.0	45565766.8	44869670.6	47116904.2
337000000.0	45584149.6	44886997.7	47136213.4
338000000.0	45602438.4	44904234.7	47155423.1
339000000.0	45620633.8	44921382.3	47174534.0
340000000.0	45638736.6	44938441.2	47193546.9
341000000.0	45656747.4	44955412.0	47212462.5
342000000.0	45674667.0	44972295.5	47231281.7
343000000.0	45692496.1	44989092.4	47250005.0
344000000.0	45710235.2	45005803.2	47268633.4
345000000.0	45727885.2	45022428.6	47287167.4
346000000.0	45745446.7	45038969.4	47305607.8
347000000.0	45762920.3	45055426.1	47323955.3
348000000.0	45780306.7	45071799.4	47342210.7
349000000.0	45797606.5	45088089.9	47360374.6
350000000.0	45814820.5	45104298.2	47378447.6
351000000.0	45831949.2	45120425.0	47396430.6
352000000.0	45848993.3	45136470.8	47414324.1
353000000.0	45865953.3	45152436.3	47432128.8
354000000.0	45882830.0	45168322.0	47449845.4
355000000.0	45899623.9	45184128.7	47467474.5
356000000.0	45916335.7	45199856.7	47485016.9
357000000.0	45932965.8	45215506.8	47502473.0
358000000.0	45949515.0	45231079.5	47519843.7
359000000.0	45965983.9	45246575.4	47537129.4
360000000.0	45982372.9	45261995.0	47554330.8
361000000.0	45998682.7	45277338.9	47571448.6
362000000.0	46014913.9	45292607.7	47588483.3
363000000.0	46031067.0	45307801.9	47605435.5
364000000.0	46047142.6	45322922.0	47622305.9
365000000.0	46063141.2	45337968.6	47639095.1
366000000.0	46079063.5	45352942.2	47655803.6
367000000.0	46094909.8	45367843.4	47672432.0
368000000.0	46110680.9	45382672.6	47688980.8
369000000.0	46126377.1	45397430.4	47705450.8
370000000.0	46141999.2	45412117.4	47721842.3
371000000.0	46157547.5	45426733.9	47738156.0
372000000.0	46173022.5	45441280.5	47754392.5
373000000.0	46188424.9	45455757.8	47770552.3
374000000.0	46203755.2	45470166.1	47786635.8
375000000.0	46219013.7	45484506.1	47802643.8
376000000.0	46234201.1	45498778.1	47818576.6
377000000.0	46249317.8	45512982.7	47834434.9
378000000.0	46264364.3	45527120.3	47850219.2
379000000.0	46279341.1	45541191.4	47865929.9
380000000.0	46294248.7	45555196.5	47881567.6
381000000.0	46309087.6	45569136.0	47897132.7
382000000.0	46323858.2	45583010.4	47912625.9
383000000.0	46338561.0	45596820.1	47928047.6
384000000.0	46353196.5	45610565.7	47943398.3
385000000.0	46367765.2	45624247.5	47958678.5
386000000.0	46382267.4	45637865.9	47973888.6
387000000.0	46396703.7	45651421.5	47989029.2
388000000.0	46411074.5	45664914.6	48004100.7
389000000.0	46425380.2	45678345.7	48019103.7
390000000.0	46439621.4	45691715.2	48034038.5
391000000.0	46453798.3	45705023.5	48048905.6
392000000.0	46467911.5	45718271.0	48063705.5
393000000.0	46481961.3	45731458.3	48078438.7
394000000.0	46495948.3	45744585.5	48093105.6
395000000.0	46509872.8	45757653.3	48107706.6
396000000.0	46523735.3	45770661.9	48122242.2
397000000.0	46537536.1	45783611.8	48136712.9
398000000.0	46551275.6	45796503.4	48151119.0
399000000.0	46564954.4	45809337.0	48165461.1
400000000.0	46578572.7	45822113.1	48179739.4
401000000.0	46592131.0	45834832.0	48193954.5
402000000.0	46605629.7	45847494.2	48208106.8
403000000.0	46619069.2	45860099.9	48222196.7
404000000.0	46632449.8	45872649.6	48236224.6
405000000.0	46645771.9	45885143.6	48250190.9
406000000.0	46659036.0	45897582.4	48264096.0
407000000.0	46672242.4	45909966.2	48277940.3
408000000.0	46685391.4	45922295.4	48291724.2
409000000.0	46698483.5	45934570.5	48305448.2
410000000.0	46711519.1	45946791.7	48319112.6
411000000.0	46724498.4	45958959.4	48332717.7
412000000.0	46737421.8	45971074.0	48346264.0
413000000.0	46750289.8	45983135.7	48359751.9
414000000.0	46763102.6	45995145.0	48373181.8
415000000.0	46775860.7	46007102.2	48386553.9
416000000.0	46788564.3	46019007.6	48399868.7
417000000.0	46801213.9	46030861.6	48413126.6
418000000.0	46813809.7	46042664.4	48426327.9
419000000.0	46826352.1	46054416.5	48439473.0
420000000.0	46838841.4	46066118.1	48452562.2
421000000.0	46851278.1	46077769.5	48465595.9
422000000.0	46863662.3	46089371.2	48478574.4
423000000.0	46875994.5	46100923.3	48491498.2
424000000.0	46888274.9	46112426.3	48504367.5
425000000.0	46900504.0	46123880.4	48517182.7
426000000.0	46912681.9	46135285.9	48529944.1
427000000.0	46924809.1	46146643.2	48542652.1
428000000.0	46936885.9	46157952.6	48555307.0
429000000.0	46948912.5	46169214.3	48567909.1
430000000.0	46960889.3	46180428.6	48580458.8
431000000.0	46972816.6	46191595.9	48592956.4
432000000.0	46984694.6	46202716.5	48605409.2
433000000.0	46996523.8	46213790.5	48617826.5
434000000.0	47008304.4	46224818.5	48630192.6
435000000.0	47020036.6	46235800.5	48642507.7
436000000.0	47031720.9	46246736.9	48654772.3
437000000.0	47043357.5	46257628.0	48666986.6
438000000.0	47054946.6	46268474.1	48679150.9
439000000.0	47066488.6	46279275.4	48691265.5
440000000.0	47077983.7	46290032.2	48703330.8
441000000.0	47089432.3	46300744.8	48715347.0
442000000.0	47100834.6	46311413.5	48727314.5
443000000.0	47112191.0	46322038.5	48739233.4
444000000.0	47123501.6	46332620.1	48751104.3
445000000.0	47134766.7	46343158.6	48762927.2
446000000.0	47145986.7	46353654.2	48774702.5
447000000.0	47157161.8	46364107.2	48786430.5
448000000.0	47168292.3	46374517.8	48798111.5
449000000.0	47179378.4	46384886.3	48809745.8
450000000.0	47190420.3	46395213.0	48821333.6
451000000.0	47201418.5	46405498.0	48832875.3
452000000.0	47212373.1	46415741.8	48844371.0
453000000.0	47223284.4	46425944.4	48855821.1
454000000.0	47234152.6	46436106.2	48867225.9
455000000.0	47244978.0	46446227.4	48878585.5
456000000.0	47255760.8	46456308.2	48889900.4
457000000.0	47266501.3	46466348.9	48901170.7
458000000.0	47277199.8	46476349.7	48912396.7
459000000.0	47287856.5	46486310.8	48923578.6
460000000.0	47298471.6	46496232.5	48934716.8
461000000.0	47309045.4	46506115.1	48945811.5
462000000.0	47319578.1	46515958.7	48956862.9
463000000.0	47330070.0	46525763.6	48967871.4
464000000.0	47340521.2	46535530.0	48978837.0
465000000.0	47350932.1	46545258.1	48989760.2
466000000.0	47361302.9	46554948.2	49000641.1
467000000.0	47371633.8	46564600.4	49011479.9
468000000.0	47381924.9	46574215.1	49022277.0
469000000.0	47392176.7	46583792.3	49033032.6
470000000.0	47402389.2	46593332.4	49043746.9
471000000.0	47412562.7	46602835.6	49054420.1
472000000.0	47422697.5	46612302.0	49065052.5
473000000.0	47432793.7	46621731.9	49075644.3
474000000.0	47442851.5	46631125.5	49086195.8
475000000.0	47452871.3	46640482.9	49096707.2
476000000.0	47462853.1	46649804.5	49107178.6
477000000.0	47472797.3	46659090.4	49117610.4
478000000.0	47482704.0	46668340.8	49128002.8
479000000.0	47492573.4	46677555.9	49138355.9
480000000.0	47502405.8	46686735.9	49148670.1
481000000.0	47512201.4	46695881.0	49158945.5
482000000.0	47521960.3	46704991.5	49169182.3
483000000.0	47531682.8	46714067.4	49179380.8
484000000.0	47541369.1	46723109.1	49189541.1
485000000.0	47551019.3	46732116.6	49199663.6
486000000.0	47560633.7	46741090.3	49209748.3
487000000.0	47570212.5	46750030.2	49219795.6
488000000.0	47579755.9	46758936.6	49229805.6
489000000.0	47589264.0	46767809.6	49239778.5
490000000.0	47598737.2	46776649.5	49249714.5
491000000.0	47608175.4	46785456.4	49259613.9
492000000.0	47617579.0	46794230.5	49269476.8
493000000.0	47626948.2	46802972.0	49279303.5
494000000.0	47636283.1	46811681.1	49289094.1
495000000.0	47645583.9	46820358.0	49298848.9
496000000.0	47654850.8	46829002.8	49308568.0
497000000.0	47664084.0	46837615.7	49318251.6
498000000.0	47673283.7	46846196.8	49327900.0
499000000.0	47682450.0	46854746.5	49337513.2
500000000.0	47691583.2	46863264.8	49347091.6
501000000.0	47700683.3	46871751.8	49356635.3
502000000.0	47709750.7	46880207.9	49366144.5
503000000.0	47718785.4	46888633.1	49375619.4
504000000.0	47727787.7	46897027.6	49385060.1
505000000.0	47736757.7	46905391.6	49394466.8
506000000.0	47745695.6	46913725.2	49403839.8
507000000.0	47754601.6	46922028.6	49413179.2
508000000.0	47763475.8	46930302.1	49422485.2
509000000.0	47772318.4	46938545.6	49431758.0
510000000.0	47781129.6	46946759.5	49440997.7
511000000.0	47789909.6	46954943.8	49450204.6
512000000.0	47798658.4	46963098.7	49459378.7
513000000.0	47807376.3	46971224.4	49468520.4
514000000.0	47816063.5	46979321.0	49477629.6
515000000.0	47824720.0	46987388.7	49486706.7
516000000.0	47833346.1	46995427.7	49495751.8
517000000.0	47841942.0	47003438.0	49504765.1
518000000.0	47850507.7	47011419.9	49513746.6
519000000.0	47859043.4	47019373.5	49522696.7
520000000.0	47867549.4	47027298.9	49531615.4
521000000.0	47876025.7	47035196.3	49540503.0
522000000.0	47884472.5	47043065.9	49549359.5
523000000.0	47892890.0	47050907.7	49558185.2
524000000.0	47901278.2	47058722.0	49566980.2
525000000.0	47909637.5	47066508.9	49575744.7
526000000.0	47917967.8	47074268.4	49584478.8
527000000.0	47926269.5	47082000.9	49593182.7
528000000.0	47934542.5	47089706.3	49601856.5
529000000.0	47942787.1	47097384.9	49610500.4
530000000.0	47951003.4	47105036.8	49619114.6
531000000.0	47959191.5	47112662.2	49627699.2
532000000.0	47967351.7	47120261.0	49636254.4
533000000.0	47975484.0	47127833.6	49644780.2
534000000.0	47983588.5	47135380.0	49653277.0
535000000.0	47991665.5	47142900.4	49661744.7
536000000.0	47999715.1	47150394.9	49670183.6
537000000.0	48007737.3	47157863.7	49678593.8
538000000.0	48015732.4	47165306.8	49686975.5
539000000.0	48023700.5	47172724.4	49695328.7
540000000.0	48031641.7	47180116.6	49703653.7
541000000.0	48039556.2	47187483.7	49711950.6
542000000.0	48047444.0	47194825.6	49720219.5
543000000.0	48055305.4	47202142.5	49728460.6
544000000.0	48063140.4	47209434.6	49736674.0
545000000.0	48070949.2	47216701.9	49744859.8
546000000.0	48078731.9	47223944.6	49753018.3
547000000.0	48086488.6	47231162.9	49761149.4
548000000.0	48094219.6	47238356.8	49769253.5
549000000.0	48101924.8	47245526.5	49777330.5
550000000.0	48109604.5	47252672.1	49785380.6
551000000.0	48117258.8	47259793.6	49793404.0
552000000.0	48124887.7	47266891.4	49801400.9
553000000.0	48132491.4	47273965.3	49809371.2
554000000.0	48140070.1	47281015.7	49817315.2
555000000.0	48147623.9	47288042.5	49825233.0
556000000.0	48155152.8	47295045.9	49833124.8
557000000.0	48162657.0	47302026.1	49840990.6
558000000.0	48170136.7	47308983.1	49848830.5
559000000.0	48177591.9	47315917.0	49856644.8
560000000.0	48185022.8	47322828.0	49864433.5
561000000.0	48192429.4	47329716.2	49872196.8
562000000.0	48199812.0	47336581.7	49879934.7
563000000.0	48207170.6	47343424.6	49887647.4
564000000.0	48214505.3	47350245.0	49895335.1
565000000.0	48221816.3	47357043.0	49902997.9
566000000.0	48229103.6	47363818.8	49910635.8
567000000.0	48236367.5	47370572.4	49918249.0
568000000.0	48243607.9	47377303.9	49925837.6
569000000.0	48250825.1	47384013.5	49933401.7
570000000.0	48258019.0	47390701.3	49940941.5
571000000.0	48265189.9	47397367.4	49948457.1
572000000.0	48272337.9	47404011.8	49955948.6
573000000.0	48279463.0	47410634.8	49963416.0
574000000.0	48286565.4	47417236.3	49970859.6
575000000.0	48293645.1	47423816.5	49978279.4
576000000.0	48300702.3	47430375.5	49985675.5
577000000.0	48307737.1	47436913.4	49993048.2
578000000.0	48314749.6	47443430.2	50000397.3
579000000.0	48321739.9	47449926.2	50007723.2
