TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4570000000.0	65600582.0	62128283.8	71672660.5
4571000000.0	65600795.0	62128452.0	71672899.5
4572000000.0	65601007.9	62128620.2	71673138.5
4573000000.0	65601220.7	62128788.3	71673377.3
4574000000.0	65601433.4	62128956.4	71673616.0
4575000000.0	65601646.0	62129124.3	71673854.7
4576000000.0	65601858.5	62129292.2	71674093.2
4577000000.0	65602071.0	62129460.0	71674331.6
4578000000.0	65602283.3	62129627.8	71674570.0
4579000000.0	65602495.6	62129795.5	71674808.2
4580000000.0	65602707.8	62129963.1	71675046.3
4581000000.0	65602919.8	62130130.6	71675284.3
4582000000.0	65603131.8	62130298.0	71675522.2
4583000000.0	65603343.7	62130465.4	71675760.1
4584000000.0	65603555.5	62130632.7	71675997.8
4585000000.0	65603767.2	62130800.0	71676235.4
4586000000.0	65603978.8	62130967.2	71676472.9
4587000000.0	65604190.4	62131134.3	71676710.3
4588000000.0	65604401.8	62131301.3	71676947.6
4589000000.0	65604613.2	62131468.2	71677184.8
4590000000.0	65604824.4	62131635.1	71677421.9
4591000000.0	65605035.6	62131801.9	71677658.9
4592000000.0	65605246.7	62131968.7	71677895.8
4593000000.0	65605457.6	62132135.3	71678132.6
4594000000.0	65605668.5	62132301.9	71678369.3
4595000000.0	65605879.3	62132468.4	71678605.9
4596000000.0	65606090.1	62132634.9	71678842.4
4597000000.0	65606300.7	62132801.3	71679078.8
4598000000.0	65606511.2	62132967.6	71679315.1
4599000000.0	65606721.7	62133133.8	71679551.3
4600000000.0	65606932.0	62133300.0	71679787.3
4601000000.0	65607142.3	62133466.0	71680023.3
4602000000.0	65607352.4	62133632.1	71680259.2
4603000000.0	65607562.5	62133798.0	71680495.0
4604000000.0	65607772.5	62133963.9	71680730.7
4605000000.0	65607982.4	62134129.7	71680966.3
4606000000.0	65608192.2	62134295.4	71681201.7
4607000000.0	65608402.0	62134461.1	71681437.1
4608000000.0	65608611.6	62134626.7	71681672.4
4609000000.0	65608821.1	62134792.2	71681907.6
4610000000.0	65609030.6	62134957.7	71682142.7
4611000000.0	65609239.9	62135123.0	71682377.6
4612000000.0	65609449.2	62135288.3	71682612.5
4613000000.0	65609658.4	62135453.6	71682847.3
4614000000.0	65609867.5	62135618.7	71683082.0
4615000000.0	65610076.5	62135783.8	71683316.6
4616000000.0	65610285.4	62135948.9	71683551.0
4617000000.0	65610494.3	62136113.8	71683785.4
4618000000.0	65610703.0	62136278.7	71684019.7
4619000000.0	65610911.7	62136443.5	71684253.9
4620000000.0	65611120.2	62136608.2	71684487.9
4621000000.0	65611328.7	62136772.9	71684721.9
4622000000.0	65611537.1	62136937.5	71684955.8
4623000000.0	65611745.4	62137102.0	71685189.6
4624000000.0	65611953.6	62137266.5	71685423.3
4625000000.0	65612161.7	62137430.9	71685656.8
4626000000.0	65612369.7	62137595.2	71685890.3
4627000000.0	65612577.7	62137759.5	71686123.7
4628000000.0	65612785.5	62137923.6	71686357.0
4629000000.0	65612993.3	62138087.7	71686590.2
4630000000.0	65613200.9	62138251.8	71686823.2
4631000000.0	65613408.5	62138415.7	71687056.2
4632000000.0	65613616.0	62138579.6	71687289.1
4633000000.0	65613823.4	62138743.5	71687521.9
4634000000.0	65614030.8	62138907.2	71687754.6
4635000000.0	65614238.0	62139070.9	71687987.2
4636000000.0	65614445.1	62139234.5	71688219.7
4637000000.0	65614652.2	62139398.1	71688452.1
4638000000.0	65614859.2	62139561.5	71688684.4
4639000000.0	65615066.1	62139725.0	71688916.5
4640000000.0	65615272.8	62139888.3	71689148.6
4641000000.0	65615479.6	62140051.6	71689380.6
4642000000.0	65615686.2	62140214.8	71689612.5
4643000000.0	65615892.7	62140377.9	71689844.3
4644000000.0	65616099.1	62140540.9	71690076.0
