TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
780000000.0	48526308.5	45512770.8	49631665.1
781000000.0	48530153.7	45515116.1	49635704.6
782000000.0	48533989.7	45517454.9	49639734.5
783000000.0	48537816.5	45519787.2	49643754.8
784000000.0	48541634.2	45522113.1	49647765.4
785000000.0	48545442.7	45524432.6	49651766.5
786000000.0	48549242.1	45526745.7	49655758.0
787000000.0	48553032.5	45529052.5	49659740.0
788000000.0	48556813.8	45531353.0	49663712.5
789000000.0	48560586.2	45533647.1	49667675.7
790000000.0	48564349.5	45535935.0	49671629.4
791000000.0	48568104.0	45538216.6	49675573.7
792000000.0	48571849.5	45540492.0	49679508.7
793000000.0	48575586.2	45542761.1	49683434.4
794000000.0	48579314.0	45545024.1	49687350.8
795000000.0	48583033.0	45547281.0	49691258.0
796000000.0	48586743.2	45549531.7	49695155.9
797000000.0	48590444.7	45551776.3	49699044.7
798000000.0	48594137.5	45554014.8	49702924.4
799000000.0	48597821.5	45556247.3	49706795.0
800000000.0	48601497.0	45558473.7	49710656.4
801000000.0	48605163.8	45560694.1	49714508.9
802000000.0	48608822.0	45562908.5	49718352.3
803000000.0	48612471.6	45565117.0	49722186.7
804000000.0	48616112.7	45567319.5	49726012.2
805000000.0	48619745.3	45569516.0	49729828.7
806000000.0	48623369.5	45571706.7	49733636.4
807000000.0	48626985.1	45573891.5	49737435.2
808000000.0	48630592.4	45576070.5	49741225.2
809000000.0	48634191.3	45578243.6	49745006.4
810000000.0	48637781.8	45580410.9	49748778.8
811000000.0	48641364.0	45582572.5	49752542.5
812000000.0	48644937.9	45584728.2	49756297.5
813000000.0	48648503.6	45586878.3	49760043.8
814000000.0	48652061.0	45589022.6	49763781.5
815000000.0	48655610.2	45591161.2	49767510.6
816000000.0	48659151.2	45593294.1	49771231.0
817000000.0	48662684.0	45595421.4	49774943.0
818000000.0	48666208.7	45597543.0	49778646.4
819000000.0	48669725.3	45599659.1	49782341.3
820000000.0	48673233.9	45601769.5	49786027.7
821000000.0	48676734.4	45603874.4	49789705.7
822000000.0	48680226.9	45605973.7	49793375.3
823000000.0	48683711.4	45608067.5	49797036.5
824000000.0	48687187.9	45610155.8	49800689.3
825000000.0	48690656.5	45612238.6	49804333.9
826000000.0	48694117.2	45614316.0	49807970.1
827000000.0	48697570.0	45616387.9	49811598.1
828000000.0	48701014.9	45618454.4	49815217.8
829000000.0	48704452.1	45620515.4	49818829.3
830000000.0	48707881.4	45622571.1	49822432.7
831000000.0	48711303.0	45624621.5	49826027.9
832000000.0	48714716.8	45626666.5	49829614.9
833000000.0	48718122.9	45628706.1	49833193.9
834000000.0	48721521.3	45630740.5	49836764.8
835000000.0	48724912.0	45632769.6	49840327.6
836000000.0	48728295.1	45634793.4	49843882.5
837000000.0	48731670.6	45636812.0	49847429.3
838000000.0	48735038.5	45638825.3	49850968.2
839000000.0	48738398.8	45640833.5	49854499.1
840000000.0	48741751.5	45642836.4	49858022.2
841000000.0	48745096.8	45644834.2	49861537.3
842000000.0	48748434.6	45646826.9	49865044.6
843000000.0	48751764.9	45648814.4	49868544.0
844000000.0	48755087.8	45650796.8	49872035.7
845000000.0	48758403.2	45652774.2	49875519.6
846000000.0	48761711.3	45654746.4	49878995.7
847000000.0	48765012.0	45656713.6	49882464.1
848000000.0	48768305.3	45658675.8	49885924.8
849000000.0	48771591.4	45660633.0	49889377.8
850000000.0	48774870.1	45662585.1	49892823.2
851000000.0	48778141.6	45664532.3	49896261.0
852000000.0	48781405.9	45666474.5	49899691.1
853000000.0	48784662.9	45668411.8	49903113.7
854000000.0	48787912.7	45670344.1	49906528.7
855000000.0	48791155.4	45672271.6	49909936.2
856000000.0	48794390.9	45674194.2	49913336.2
857000000.0	48797619.3	45676111.8	49916728.8
858000000.0	48800840.5	45678024.7	49920113.8
859000000.0	48804054.8	45679932.7	49923491.5
860000000.0	48807261.9	45681835.9	49926861.8
861000000.0	48810462.0	45683734.3	49930224.6
862000000.0	48813655.1	45685627.9	49933580.2
863000000.0	48816841.3	45687516.7	49936928.4
864000000.0	48820020.5	45689400.8	49940269.3
865000000.0	48823192.7	45691280.2	49943602.9
866000000.0	48826358.0	45693154.8	49946929.2
867000000.0	48829516.4	45695024.8	49950248.4
868000000.0	48832668.0	45696890.0	49953560.3
869000000.0	48835812.7	45698750.6	49956865.0
870000000.0	48838950.6	45700606.6	49960162.6
871000000.0	48842081.6	45702457.9	49963453.0
872000000.0	48845205.9	45704304.7	49966736.3
873000000.0	48848323.4	45706146.8	49970012.6
874000000.0	48851434.2	45707984.3	49973281.7
