TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2494000000.0	61793949.1	58641965.8	73151242.2
2495000000.0	61794562.3	58642411.9	73152107.8
2496000000.0	61795175.0	58642857.6	73152972.6
2497000000.0	61795787.2	58643303.0	73153836.8
2498000000.0	61796399.0	58643748.0	73154700.4
2499000000.0	61797010.2	58644192.7	73155563.2
2500000000.0	61797621.0	58644637.0	73156425.3
2501000000.0	61798231.4	58645081.0	73157286.8
2502000000.0	61798841.2	58645524.6	73158147.6
2503000000.0	61799450.6	58645967.9	73159007.7
2504000000.0	61800059.5	58646410.8	73159867.2
2505000000.0	61800667.9	58646853.4	73160725.9
2506000000.0	61801275.9	58647295.6	73161584.0
2507000000.0	61801883.3	58647737.4	73162441.4
2508000000.0	61802490.3	58648179.0	73163298.1
2509000000.0	61803096.9	58648620.1	73164154.2
2510000000.0	61803702.9	58649060.9	73165009.6
2511000000.0	61804308.5	58649501.4	73165864.3
2512000000.0	61804913.7	58649941.5	73166718.3
2513000000.0	61805518.3	58650381.3	73167571.7
2514000000.0	61806122.5	58650820.7	73168424.4
2515000000.0	61806726.2	58651259.8	73169276.4
2516000000.0	61807329.5	58651698.5	73170127.8
2517000000.0	61807932.2	58652136.9	73170978.4
2518000000.0	61808534.6	58652574.9	73171828.5
2519000000.0	61809136.4	58653012.6	73172677.8
2520000000.0	61809737.8	58653450.0	73173526.5
2521000000.0	61810338.7	58653887.0	73174374.5
2522000000.0	61810939.2	58654323.6	73175221.9
2523000000.0	61811539.2	58654759.9	73176068.6
2524000000.0	61812138.7	58655195.9	73176914.6
2525000000.0	61812737.7	58655631.5	73177760.0
2526000000.0	61813336.3	58656066.8	73178604.7
2527000000.0	61813934.5	58656501.7	73179448.7
2528000000.0	61814532.2	58656936.3	73180292.1
2529000000.0	61815129.4	58657370.6	73181134.9
2530000000.0	61815726.1	58657804.5	73181976.9
2531000000.0	61816322.4	58658238.1	73182818.3
2532000000.0	61816918.3	58658671.3	73183659.1
2533000000.0	61817513.7	58659104.2	73184499.2
2534000000.0	61818108.6	58659536.8	73185338.7
2535000000.0	61818703.0	58659969.0	73186177.4
2536000000.0	61819297.0	58660400.9	73187015.6
2537000000.0	61819890.6	58660832.4	73187853.1
2538000000.0	61820483.7	58661263.6	73188689.9
2539000000.0	61821076.3	58661694.5	73189526.1
2540000000.0	61821668.5	58662125.0	73190361.6
