TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5512000000.0	42912066.4	38899263.9	49376981.3
5513000000.0	42912120.0	38899274.1	49377056.0
5514000000.0	42912173.6	38899284.3	49377130.6
5515000000.0	42912227.2	38899294.5	49377205.2
5516000000.0	42912280.8	38899304.7	49377279.8
5517000000.0	42912334.3	38899314.9	49377354.4
5518000000.0	42912387.8	38899325.1	49377429.0
5519000000.0	42912441.3	38899335.3	49377503.5
5520000000.0	42912494.8	38899345.5	49377578.0
5521000000.0	42912548.3	38899355.7	49377652.5
5522000000.0	42912601.7	38899365.8	49377726.9
5523000000.0	42912655.1	38899376.0	49377801.3
5524000000.0	42912708.5	38899386.2	49377875.7
5525000000.0	42912761.9	38899396.3	49377950.1
5526000000.0	42912815.3	38899406.5	49378024.4
5527000000.0	42912868.6	38899416.6	49378098.7
5528000000.0	42912921.9	38899426.8	49378173.0
5529000000.0	42912975.3	38899436.9	49378247.2
5530000000.0	42913028.5	38899447.0	49378321.5
5531000000.0	42913081.8	38899457.2	49378395.7
5532000000.0	42913135.1	38899467.3	49378469.8
5533000000.0	42913188.3	38899477.4	49378544.0
5534000000.0	42913241.5	38899487.6	49378618.1
5535000000.0	42913294.7	38899497.7	49378692.2
5536000000.0	42913347.9	38899507.8	49378766.3
5537000000.0	42913401.0	38899517.9	49378840.3
5538000000.0	42913454.2	38899528.0	49378914.3
5539000000.0	42913507.3	38899538.1	49378988.3
5540000000.0	42913560.4	38899548.2	49379062.3
5541000000.0	42913613.4	38899558.3	49379136.2
5542000000.0	42913666.5	38899568.4	49379210.1
5543000000.0	42913719.5	38899578.5	49379284.0
5544000000.0	42913772.6	38899588.5	49379357.9
5545000000.0	42913825.6	38899598.6	49379431.7
5546000000.0	42913878.5	38899608.7	49379505.5
5547000000.0	42913931.5	38899618.7	49379579.3
5548000000.0	42913984.4	38899628.8	49379653.0
5549000000.0	42914037.4	38899638.9	49379726.7
5550000000.0	42914090.3	38899648.9	49379800.4
5551000000.0	42914143.2	38899659.0	49379874.1
5552000000.0	42914196.0	38899669.0	49379947.7
5553000000.0	42914248.9	38899679.1	49380021.4
5554000000.0	42914301.7	38899689.1	49380095.0
5555000000.0	42914354.5	38899699.1	49380168.5
5556000000.0	42914407.3	38899709.2	49380242.1
5557000000.0	42914460.1	38899719.2	49380315.6
