TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5181000000.0	69793038.8	65541130.1	80599765.8
5182000000.0	69793207.4	65541238.7	80600031.3
5183000000.0	69793376.0	65541347.2	80600296.6
5184000000.0	69793544.5	65541455.7	80600561.8
5185000000.0	69793712.9	65541564.2	80600827.0
5186000000.0	69793881.2	65541672.6	80601092.0
5187000000.0	69794049.5	65541781.0	80601356.9
5188000000.0	69794217.8	65541889.4	80601621.8
5189000000.0	69794385.9	65541997.7	80601886.5
5190000000.0	69794554.0	65542105.9	80602151.2
5191000000.0	69794722.1	65542214.1	80602415.7
5192000000.0	69794890.0	65542322.3	80602680.1
5193000000.0	69795058.0	65542430.4	80602944.4
5194000000.0	69795225.8	65542538.5	80603208.7
5195000000.0	69795393.6	65542646.6	80603472.8
5196000000.0	69795561.3	65542754.6	80603736.8
5197000000.0	69795729.0	65542862.5	80604000.8
5198000000.0	69795896.6	65542970.5	80604264.6
5199000000.0	69796064.1	65543078.3	80604528.3
5200000000.0	69796231.6	65543186.2	80604792.0
5201000000.0	69796399.0	65543294.0	80605055.5
5202000000.0	69796566.3	65543401.7	80605318.9
5203000000.0	69796733.6	65543509.4	80605582.3
5204000000.0	69796900.8	65543617.1	80605845.5
5205000000.0	69797067.9	65543724.7	80606108.6
5206000000.0	69797235.0	65543832.3	80606371.7
5207000000.0	69797402.0	65543939.9	80606634.6
5208000000.0	69797569.0	65544047.4	80606897.4
5209000000.0	69797735.9	65544154.8	80607160.2
5210000000.0	69797902.7	65544262.3	80607422.8
5211000000.0	69798069.5	65544369.7	80607685.3
5212000000.0	69798236.2	65544477.0	80607947.8
5213000000.0	69798402.8	65544584.3	80608210.1
5214000000.0	69798569.4	65544691.5	80608472.4
5215000000.0	69798735.9	65544798.8	80608734.5
5216000000.0	69798902.4	65544905.9	80608996.5
5217000000.0	69799068.7	65545013.1	80609258.5
5218000000.0	69799235.1	65545120.2	80609520.3
5219000000.0	69799401.3	65545227.2	80609782.1
5220000000.0	69799567.5	65545334.2	80610043.7
5221000000.0	69799733.7	65545441.2	80610305.2
5222000000.0	69799899.7	65545548.1	80610566.7
5223000000.0	69800065.8	65545655.0	80610828.0
5224000000.0	69800231.7	65545761.8	80611089.3
5225000000.0	69800397.6	65545868.6	80611350.4
5226000000.0	69800563.4	65545975.4	80611611.5
5227000000.0	69800729.2	65546082.1	80611872.4
5228000000.0	69800894.9	65546188.8	80612133.3
5229000000.0	69801060.5	65546295.4	80612394.1
5230000000.0	69801226.1	65546402.0	80612654.7
5231000000.0	69801391.6	65546508.6	80612915.3
5232000000.0	69801557.0	65546615.1	80613175.7
5233000000.0	69801722.4	65546721.6	80613436.1
5234000000.0	69801887.7	65546828.0	80613696.4
5235000000.0	69802053.0	65546934.4	80613956.5
5236000000.0	69802218.2	65547040.7	80614216.6
5237000000.0	69802383.3	65547147.1	80614476.6
5238000000.0	69802548.4	65547253.3	80614736.5
5239000000.0	69802713.4	65547359.5	80614996.2
5240000000.0	69802878.3	65547465.7	80615255.9
5241000000.0	69803043.2	65547571.9	80615515.5
5242000000.0	69803208.0	65547678.0	80615775.0
